tumor_barcode,CD4.c01(Tn),CD4.c02(CXCR5+ pre-Tfh),CD4.c03(ADSL+ Tn),CD4.c05(TNF+ T),CD4.c06(AREG+ Tm),CD4.c07(TIMP1+ Tm),CD4.c08(CREM+ Tm),CD4.c09(CCL5+ Tm),CD4.c10(CAPG+ Tm),CD4.c11(CAPG+CREM- Tm),CD4.c12(GZMK+ Tem),CD4.c13(Temra),CD4.c14(CCR6+ Th17),CD4.c15(IL26+ Th17),CD4.c16(IL21+ Tfh),CD4.c17(IFNG+ Tfh/Th1),CD4.c18(TNFRSF9- Treg),CD4.c19(S1PR1+ Treg),CD4.c20(TNFRSF9+ Treg),CD4.c21(ISG+ Treg),CD4.c22(ISG+ Th),CD4.c23(NME1+CCR4- T),CD4.c24(NME1+CCR4+ T),Genotype
Tumor_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,Kras-Ctrl
Tumor_2,0.847457627118644,5.932203389830509,7.627118644067797,5.932203389830509,9.322033898305085,1.694915254237288,2.5423728813559325,2.5423728813559325,2.5423728813559325,13.559322033898304,3.389830508474576,0.847457627118644,1.694915254237288,8.47457627118644,4.23728813559322,1.694915254237288,3.389830508474576,4.23728813559322,0.847457627118644,0.0,8.47457627118644,1.694915254237288,8.47457627118644,Kras-Ctrl
Tumor_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,20.0,0.0,0.0,0.0,20.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,20.0,Kras-Ctrl
Tumor_4,3.7037037037037033,3.7037037037037033,0.0,3.7037037037037033,3.7037037037037033,0.0,0.0,3.7037037037037033,3.7037037037037033,3.7037037037037033,7.4074074074074066,0.0,0.0,14.814814814814813,11.11111111111111,0.0,3.7037037037037033,7.4074074074074066,0.0,3.7037037037037033,14.814814814814813,3.7037037037037033,7.4074074074074066,Kras-Ctrl
Tumor_7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kras-Ctrl
Tumor_8,8.695652173913043,4.3478260869565215,0.0,4.3478260869565215,0.0,0.0,0.0,8.695652173913043,4.3478260869565215,8.695652173913043,4.3478260869565215,0.0,4.3478260869565215,13.043478260869565,4.3478260869565215,0.0,0.0,8.695652173913043,4.3478260869565215,4.3478260869565215,4.3478260869565215,8.695652173913043,4.3478260869565215,Kras-Ctrl
Tumor_9,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,0.0,0.0,0.0,25.0,0.0,0.0,Kras-Ctrl
Tumor_10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kras-Ctrl
Tumor_11,1.7857142857142856,5.357142857142857,1.7857142857142856,5.357142857142857,10.714285714285714,1.7857142857142856,5.357142857142857,0.0,5.357142857142857,14.285714285714285,1.7857142857142856,0.0,1.7857142857142856,1.7857142857142856,8.928571428571429,0.0,5.357142857142857,3.571428571428571,8.928571428571429,0.0,7.142857142857142,5.357142857142857,3.571428571428571,Kras-Ctrl
Tumor_12,11.11111111111111,7.4074074074074066,0.0,14.814814814814813,18.51851851851852,0.0,0.0,0.0,3.7037037037037033,11.11111111111111,3.7037037037037033,0.0,3.7037037037037033,0.0,3.7037037037037033,3.7037037037037033,0.0,0.0,0.0,3.7037037037037033,7.4074074074074066,0.0,7.4074074074074066,Kras-Ctrl
Tumor_13,0.0,0.0,0.0,0.0,25.0,0.0,8.333333333333332,0.0,8.333333333333332,16.666666666666664,0.0,0.0,0.0,8.333333333333332,8.333333333333332,0.0,0.0,0.0,8.333333333333332,0.0,16.666666666666664,0.0,0.0,Kras-Ctrl
Tumor_14,33.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33333333333333,0.0,0.0,0.0,33.33333333333333,0.0,0.0,0.0,0.0,0.0,Kras-Ctrl
Tumor_16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,Kras-Ctrl
Tumor_17,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,Kras-Ctrl
Tumor_18,0.0,14.285714285714285,0.0,0.0,14.285714285714285,14.285714285714285,0.0,0.0,14.285714285714285,14.285714285714285,0.0,0.0,0.0,0.0,14.285714285714285,0.0,0.0,14.285714285714285,0.0,0.0,0.0,0.0,0.0,Kras-Ctrl
Tumor_19,0.0,0.0,25.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,25.0,0.0,0.0,Kras-Ctrl
Tumor_21,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kras-Ctrl
Tumor_23,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,Kras-Ctrl
Tumor_24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,Kras-Ctrl
Tumor_25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kras-Ctrl
Tumor_26,0.0,16.666666666666664,0.0,0.0,16.666666666666664,0.0,0.0,0.0,0.0,16.666666666666664,0.0,0.0,0.0,16.666666666666664,0.0,0.0,16.666666666666664,0.0,0.0,0.0,0.0,0.0,16.666666666666664,Kras-Ctrl
Tumor_29,0.0,14.285714285714285,0.0,14.285714285714285,0.0,0.0,0.0,7.142857142857142,0.0,7.142857142857142,0.0,0.0,0.0,7.142857142857142,35.714285714285715,0.0,0.0,7.142857142857142,0.0,0.0,7.142857142857142,0.0,0.0,Kras-Ctrl
Tumor_30,0.0,11.11111111111111,0.0,5.555555555555555,11.11111111111111,0.0,0.0,5.555555555555555,5.555555555555555,5.555555555555555,0.0,0.0,5.555555555555555,0.0,11.11111111111111,0.0,5.555555555555555,5.555555555555555,0.0,0.0,0.0,11.11111111111111,16.666666666666664,Kras-Ctrl
Tumor_31,3.3333333333333335,3.3333333333333335,3.3333333333333335,6.666666666666667,10.0,0.0,0.0,0.0,3.3333333333333335,3.3333333333333335,3.3333333333333335,6.666666666666667,0.0,10.0,20.0,3.3333333333333335,0.0,0.0,3.3333333333333335,0.0,3.3333333333333335,3.3333333333333335,13.333333333333334,Kras-Ctrl
Tumor_32,0.0,16.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666664,16.666666666666664,0.0,0.0,33.33333333333333,0.0,16.666666666666664,Kras-Ctrl
Tumor_33,0.0,8.333333333333332,2.7777777777777777,2.7777777777777777,5.555555555555555,2.7777777777777777,0.0,5.555555555555555,2.7777777777777777,16.666666666666664,0.0,0.0,0.0,5.555555555555555,19.444444444444446,0.0,5.555555555555555,0.0,2.7777777777777777,5.555555555555555,5.555555555555555,2.7777777777777777,5.555555555555555,Kras-Ctrl
Tumor_34,0.0,25.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,Kras-Ctrl
Tumor_35,3.8461538461538463,15.384615384615385,7.6923076923076925,3.8461538461538463,0.0,0.0,0.0,3.8461538461538463,0.0,3.8461538461538463,0.0,0.0,0.0,11.538461538461538,19.230769230769234,0.0,3.8461538461538463,7.6923076923076925,3.8461538461538463,0.0,3.8461538461538463,3.8461538461538463,7.6923076923076925,Kras-Ctrl
Tumor_36,1.694915254237288,6.779661016949152,3.389830508474576,10.16949152542373,3.389830508474576,0.0,1.694915254237288,0.0,3.389830508474576,18.64406779661017,5.084745762711865,0.0,0.0,3.389830508474576,6.779661016949152,5.084745762711865,3.389830508474576,5.084745762711865,1.694915254237288,5.084745762711865,8.47457627118644,3.389830508474576,3.389830508474576,Kras-Ctrl
Tumor_37,0.0,0.0,0.0,7.6923076923076925,0.0,7.6923076923076925,0.0,0.0,7.6923076923076925,7.6923076923076925,0.0,0.0,0.0,0.0,15.384615384615385,0.0,15.384615384615385,7.6923076923076925,7.6923076923076925,15.384615384615385,7.6923076923076925,0.0,0.0,Kras-Ctrl
Tumor_39,1.7543859649122806,1.7543859649122806,3.508771929824561,12.280701754385964,7.017543859649122,0.0,1.7543859649122806,1.7543859649122806,1.7543859649122806,10.526315789473683,12.280701754385964,0.0,1.7543859649122806,5.263157894736842,19.298245614035086,1.7543859649122806,5.263157894736842,5.263157894736842,1.7543859649122806,1.7543859649122806,1.7543859649122806,1.7543859649122806,0.0,Kras-Ctrl
Tumor_40,0.0,14.285714285714285,0.0,0.0,14.285714285714285,0.0,7.142857142857142,0.0,7.142857142857142,0.0,0.0,0.0,0.0,7.142857142857142,14.285714285714285,7.142857142857142,0.0,7.142857142857142,7.142857142857142,0.0,0.0,7.142857142857142,7.142857142857142,Kras-Ctrl
Tumor_42,6.25,18.75,6.25,0.0,6.25,0.0,0.0,0.0,6.25,12.5,6.25,0.0,0.0,0.0,18.75,0.0,0.0,0.0,0.0,0.0,0.0,6.25,12.5,Kras-Ctrl
Tumor_43,0.0,5.263157894736842,0.0,5.263157894736842,0.0,0.0,0.0,0.0,0.0,15.789473684210526,0.0,0.0,5.263157894736842,10.526315789473683,26.31578947368421,5.263157894736842,10.526315789473683,0.0,5.263157894736842,0.0,0.0,10.526315789473683,0.0,Kras-Ctrl
Tumor_44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.526315789473683,0.0,21.052631578947366,0.0,0.0,0.0,5.263157894736842,10.526315789473683,5.263157894736842,0.0,5.263157894736842,10.526315789473683,0.0,5.263157894736842,5.263157894736842,21.052631578947366,Kras-Ctrl
Tumor_45,4.166666666666666,4.166666666666666,4.166666666666666,4.166666666666666,12.5,0.0,0.0,8.333333333333332,4.166666666666666,0.0,8.333333333333332,0.0,4.166666666666666,12.5,12.5,4.166666666666666,4.166666666666666,0.0,4.166666666666666,0.0,8.333333333333332,0.0,0.0,Kras-Ctrl
Tumor_46,6.666666666666667,6.666666666666667,3.3333333333333335,0.0,3.3333333333333335,0.0,3.3333333333333335,3.3333333333333335,3.3333333333333335,10.0,3.3333333333333335,0.0,0.0,10.0,13.333333333333334,0.0,0.0,0.0,6.666666666666667,6.666666666666667,6.666666666666667,3.3333333333333335,10.0,Kras-Ctrl
Tumor_47,0.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,10.0,0.0,0.0,0.0,20.0,10.0,10.0,0.0,0.0,0.0,20.0,0.0,0.0,Kras-Ctrl
Tumor_48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,Kras-Ctrl
Tumor_49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kras-Ctrl
Tumor_50,0.0,0.0,0.0,8.333333333333332,0.0,0.0,0.0,8.333333333333332,0.0,16.666666666666664,0.0,0.0,8.333333333333332,0.0,33.33333333333333,16.666666666666664,0.0,0.0,0.0,0.0,0.0,8.333333333333332,0.0,Kras-Ctrl
Tumor_51,0.0,6.25,0.0,6.25,6.25,0.0,0.0,12.5,6.25,12.5,0.0,0.0,6.25,0.0,18.75,0.0,6.25,0.0,12.5,0.0,0.0,6.25,0.0,Kras-Ctrl
Tumor_52,0.0,0.0,0.0,0.0,16.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,16.666666666666664,0.0,0.0,0.0,0.0,16.666666666666664,Kras-Ctrl
Tumor_53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,Kras-Ctrl
Tumor_55,0.0,5.88235294117647,5.88235294117647,7.352941176470589,13.23529411764706,2.941176470588235,0.0,4.411764705882353,5.88235294117647,4.411764705882353,2.941176470588235,2.941176470588235,0.0,4.411764705882353,17.647058823529413,1.4705882352941175,1.4705882352941175,2.941176470588235,1.4705882352941175,0.0,7.352941176470589,1.4705882352941175,5.88235294117647,Kras-H3K36M
Tumor_56,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,25.0,Kras-H3K36M
Tumor_57,0.0,6.25,6.25,0.0,25.0,0.0,0.0,6.25,6.25,6.25,12.5,0.0,0.0,0.0,12.5,0.0,0.0,6.25,0.0,0.0,6.25,6.25,0.0,Kras-H3K36M
Tumor_58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kras-H3K36M
Tumor_59,12.5,0.0,0.0,0.0,0.0,12.5,12.5,12.5,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,12.5,Kras-H3K36M
Tumor_60,4.3478260869565215,5.797101449275362,2.898550724637681,5.797101449275362,8.695652173913043,1.4492753623188406,1.4492753623188406,4.3478260869565215,4.3478260869565215,10.144927536231885,0.0,1.4492753623188406,0.0,4.3478260869565215,18.84057971014493,2.898550724637681,1.4492753623188406,5.797101449275362,1.4492753623188406,0.0,4.3478260869565215,2.898550724637681,7.246376811594203,Kras-H3K36M
Tumor_61,0.0,12.5,6.25,18.75,6.25,0.0,0.0,0.0,6.25,12.5,0.0,0.0,0.0,0.0,18.75,0.0,0.0,12.5,0.0,0.0,0.0,6.25,0.0,Kras-H3K36M
Tumor_63,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kras-H3K36M
Tumor_64,0.0,0.0,0.0,0.0,0.0,22.22222222222222,11.11111111111111,0.0,11.11111111111111,11.11111111111111,11.11111111111111,0.0,0.0,11.11111111111111,11.11111111111111,0.0,0.0,11.11111111111111,0.0,0.0,0.0,0.0,0.0,Kras-H3K36M
Tumor_66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33333333333333,33.33333333333333,0.0,0.0,33.33333333333333,0.0,0.0,0.0,0.0,0.0,Kras-H3K36M
Tumor_67,0.0,4.3478260869565215,0.0,8.695652173913043,4.3478260869565215,0.0,0.0,4.3478260869565215,0.0,4.3478260869565215,0.0,0.0,0.0,0.0,34.78260869565217,4.3478260869565215,4.3478260869565215,0.0,4.3478260869565215,0.0,13.043478260869565,8.695652173913043,4.3478260869565215,Kras-H3K36M
Tumor_68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,Kras-H3K36M
Tumor_69,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kras-H3K36M
Tumor_70,0.0,5.263157894736842,5.263157894736842,10.526315789473683,5.263157894736842,5.263157894736842,0.0,5.263157894736842,5.263157894736842,5.263157894736842,0.0,0.0,0.0,0.0,15.789473684210526,5.263157894736842,5.263157894736842,0.0,0.0,0.0,21.052631578947366,0.0,5.263157894736842,Kras-H3K36M
Tumor_71,0.0,0.0,0.0,15.384615384615385,15.384615384615385,0.0,0.0,0.0,0.0,23.076923076923077,0.0,0.0,0.0,0.0,7.6923076923076925,7.6923076923076925,15.384615384615385,0.0,0.0,0.0,0.0,0.0,15.384615384615385,Kras-H3K36M
Tumor_72,0.0,2.7027027027027026,0.0,2.7027027027027026,21.62162162162162,5.405405405405405,0.0,5.405405405405405,0.0,13.513513513513514,8.108108108108109,0.0,0.0,13.513513513513514,8.108108108108109,5.405405405405405,2.7027027027027026,0.0,0.0,0.0,8.108108108108109,2.7027027027027026,0.0,Kras-H3K36M
Tumor_74,0.0,0.0,8.333333333333332,0.0,8.333333333333332,0.0,0.0,8.333333333333332,0.0,16.666666666666664,0.0,0.0,0.0,0.0,33.33333333333333,0.0,0.0,8.333333333333332,0.0,0.0,8.333333333333332,0.0,8.333333333333332,Kras-H3K36M
Tumor_76,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,12.5,12.5,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,25.0,0.0,12.5,0.0,0.0,Kras-H3K36M
