tumor_barcode,Genotype,TAM 1,TAM 2,n_tam,pct_TAM1
Tumor_1,Kras-Ctrl,26,9,35,74.28571428571429
Tumor_2,Kras-Ctrl,622,840,1462,42.54445964432284
Tumor_3,Kras-Ctrl,44,60,104,42.30769230769231
Tumor_4,Kras-Ctrl,126,164,290,43.44827586206897
Tumor_7,Kras-Ctrl,10,1,11,90.9090909090909
Tumor_8,Kras-Ctrl,91,59,150,60.666666666666664
Tumor_9,Kras-Ctrl,12,17,29,41.37931034482759
Tumor_10,Kras-Ctrl,5,6,11,45.45454545454545
Tumor_11,Kras-Ctrl,311,413,724,42.95580110497237
Tumor_12,Kras-Ctrl,103,89,192,53.645833333333336
Tumor_13,Kras-Ctrl,95,113,208,45.67307692307692
Tumor_14,Kras-Ctrl,13,18,31,41.935483870967744
Tumor_15,Kras-Ctrl,18,15,33,54.54545454545455
Tumor_16,Kras-Ctrl,79,147,226,34.95575221238938
Tumor_17,Kras-Ctrl,28,24,52,53.84615384615385
Tumor_18,Kras-Ctrl,32,27,59,54.23728813559322
Tumor_19,Kras-Ctrl,14,5,19,73.6842105263158
Tumor_20,Kras-Ctrl,12,14,26,46.15384615384615
Tumor_22,Kras-Ctrl,3,18,21,14.285714285714286
Tumor_23,Kras-Ctrl,11,7,18,61.111111111111114
Tumor_25,Kras-Ctrl,2,17,19,10.526315789473685
Tumor_26,Kras-Ctrl,25,32,57,43.85964912280702
Tumor_27,Kras-Ctrl,9,24,33,27.272727272727273
Tumor_29,Kras-Ctrl,117,174,291,40.20618556701031
Tumor_30,Kras-Ctrl,82,107,189,43.386243386243386
Tumor_31,Kras-Ctrl,173,277,450,38.44444444444444
Tumor_32,Kras-Ctrl,38,14,52,73.07692307692308
Tumor_33,Kras-Ctrl,157,48,205,76.58536585365853
Tumor_34,Kras-Ctrl,42,51,93,45.16129032258065
Tumor_35,Kras-Ctrl,110,61,171,64.32748538011695
Tumor_36,Kras-Ctrl,188,94,282,66.66666666666667
Tumor_37,Kras-Ctrl,67,60,127,52.75590551181102
Tumor_39,Kras-Ctrl,235,176,411,57.17761557177616
Tumor_40,Kras-Ctrl,103,75,178,57.86516853932584
Tumor_42,Kras-Ctrl,66,71,137,48.175182481751825
Tumor_43,Kras-Ctrl,244,285,529,46.12476370510397
Tumor_44,Kras-Ctrl,53,16,69,76.81159420289855
Tumor_45,Kras-Ctrl,84,123,207,40.57971014492754
Tumor_46,Kras-Ctrl,159,179,338,47.0414201183432
Tumor_47,Kras-Ctrl,90,174,264,34.09090909090909
Tumor_48,Kras-Ctrl,15,4,19,78.94736842105263
Tumor_49,Kras-Ctrl,28,29,57,49.12280701754386
Tumor_50,Kras-Ctrl,126,253,379,33.245382585751976
Tumor_51,Kras-Ctrl,92,73,165,55.75757575757576
Tumor_52,Kras-Ctrl,73,172,245,29.79591836734694
Tumor_54,Kras-Ctrl,7,7,14,50.0
Tumor_55,Kras-H3K36M,156,39,195,80.0
Tumor_57,Kras-H3K36M,42,11,53,79.24528301886792
Tumor_58,Kras-H3K36M,13,6,19,68.42105263157895
Tumor_59,Kras-H3K36M,13,7,20,65.0
Tumor_60,Kras-H3K36M,177,27,204,86.76470588235294
Tumor_61,Kras-H3K36M,58,14,72,80.55555555555556
Tumor_63,Kras-H3K36M,11,0,11,100.0
Tumor_64,Kras-H3K36M,15,1,16,93.75
Tumor_66,Kras-H3K36M,7,3,10,70.0
Tumor_67,Kras-H3K36M,69,9,78,88.46153846153847
Tumor_70,Kras-H3K36M,66,4,70,94.28571428571429
Tumor_71,Kras-H3K36M,44,14,58,75.86206896551724
Tumor_72,Kras-H3K36M,134,17,151,88.74172185430463
Tumor_73,Kras-H3K36M,10,1,11,90.9090909090909
Tumor_74,Kras-H3K36M,22,2,24,91.66666666666667
Tumor_76,Kras-H3K36M,39,5,44,88.63636363636364
Tumor_77,Kras-H3K36M,65,4,69,94.20289855072464
Tumor_78,Kras-H3K36M,13,4,17,76.47058823529412
Tumor_79,Kras-H3K36M,16,2,18,88.88888888888889
Tumor_80,Kras-H3K36M,139,2,141,98.58156028368795
Tumor_81,Kras-H3K36M,16,1,17,94.11764705882354
Tumor_82,Kras-H3K36M,29,0,29,100.0
Tumor_83,Kras-H3K36M,17,4,21,80.95238095238095
Tumor_84,Kras-H3K36M,160,18,178,89.88764044943821
Tumor_85,Kras-H3K36M,28,0,28,100.0
Tumor_87,Kras-H3K36M,54,9,63,85.71428571428571
Tumor_88,Kras-H3K36M,54,1,55,98.18181818181819
Tumor_90,Kras-H3K36M,51,5,56,91.07142857142857
Tumor_91,Kras-H3K36M,36,4,40,90.0
Tumor_93,Kras-H3K36M,30,3,33,90.9090909090909
Tumor_94,Kras-H3K36M,17,0,17,100.0
Tumor_95,Kras-H3K36M,100,6,106,94.33962264150944
Tumor_98,Kras-H3K36M,66,10,76,86.84210526315789
Tumor_99,Kras-H3K36M,46,3,49,93.87755102040816
Tumor_100,Kras-H3K36M,100,9,109,91.74311926605505
Tumor_101,Kras-H3K36M,16,5,21,76.19047619047619
Tumor_102,Kras-H3K36M-Setd2KO,269,83,352,76.42045454545455
Tumor_103,Kras-H3K36M-Setd2KO,1062,531,1593,66.66666666666667
Tumor_105,Kras-H3K36M-Setd2KO,20,1,21,95.23809523809524
Tumor_106,Kras-H3K36M-Setd2KO,88,36,124,70.96774193548387
Tumor_107,Kras-H3K36M-Setd2KO,101,24,125,80.8
Tumor_108,Kras-H3K36M-Setd2KO,801,440,1241,64.5447219983884
Tumor_109,Kras-H3K36M-Setd2KO,560,222,782,71.61125319693095
Tumor_110,Kras-H3K36M-Setd2KO,9,2,11,81.81818181818181
Tumor_111,Kras-H3K36M-Setd2KO,5,17,22,22.727272727272727
Tumor_113,Kras-H3K36M-Setd2KO,28,7,35,80.0
Tumor_115,Kras-H3K36M-Setd2KO,431,237,668,64.52095808383234
Tumor_117,Kras-H3K36M-Setd2KO,487,93,580,83.96551724137932
Tumor_118,Kras-H3K36M-Setd2KO,141,35,176,80.11363636363636
Tumor_119,Kras-H3K36M-Setd2KO,185,80,265,69.81132075471699
Tumor_120,Kras-H3K36M-Setd2KO,14,4,18,77.77777777777777
Tumor_121,Kras-H3K36M-Setd2KO,31,21,52,59.61538461538461
Tumor_122,Kras-H3K36M-Setd2KO,5931,3113,9044,65.57938965059708
Tumor_123,Kras-H3K36M-Setd2KO,44,15,59,74.57627118644068
Tumor_124,Kras-H3K36M-Setd2KO,170,59,229,74.23580786026201
Tumor_126,Kras-H3K36M-Setd2KO,144,7,151,95.36423841059603
Tumor_128,Kras-H3K36M-Setd2KO,25,5,30,83.33333333333333
Tumor_129,Kras-H3K36M-Setd2KO,63,8,71,88.73239436619718
Tumor_131,Kras-H3K36M-Setd2KO,4,9,13,30.76923076923077
Tumor_132,Kras-H3K36M-Setd2KO,5,5,10,50.0
Tumor_133,Kras-H3K36M-Setd2KO,2,15,17,11.764705882352942
Tumor_134,Kras-H3K36M-Setd2KO,6,5,11,54.54545454545455
Tumor_135,Kras-H3K36M-Setd2KO,77,17,94,81.91489361702128
Tumor_136,Kras-Setd2KO,76,134,210,36.19047619047619
Tumor_137,Kras-Setd2KO,138,295,433,31.87066974595843
Tumor_138,Kras-Setd2KO,153,185,338,45.26627218934911
Tumor_139,Kras-Setd2KO,91,199,290,31.379310344827587
Tumor_140,Kras-Setd2KO,4,19,23,17.391304347826086
Tumor_141,Kras-Setd2KO,27,47,74,36.486486486486484
Tumor_142,Kras-Setd2KO,425,374,799,53.191489361702125
Tumor_143,Kras-Setd2KO,13,22,35,37.142857142857146
Tumor_144,Kras-Setd2KO,228,269,497,45.87525150905432
Tumor_145,Kras-Setd2KO,12,13,25,48.0
Tumor_146,Kras-Setd2KO,152,222,374,40.64171122994652
Tumor_152,Kras-Setd2KO,14,15,29,48.275862068965516
Tumor_153,Kras-Setd2KO,2,8,10,20.0
Tumor_154,Kras-Setd2KO,154,114,268,57.46268656716418
Tumor_155,Kras-Setd2KO,3,8,11,27.272727272727273
Tumor_156,Kras-Setd2KO,35,42,77,45.45454545454545
Tumor_157,Kras-Setd2KO,135,197,332,40.66265060240964
Tumor_158,Kras-Setd2KO,286,625,911,31.394072447859497
Tumor_159,Kras-Setd2KO,11,1,12,91.66666666666667
