tumor_barcode,Cellular Neighborhood,count,total,fraction,Genotype
Tumor_49,Malignant 3 enriched,0.0,372,0.0,Kras-Ctrl
Tumor_49,Lung parenchyma,35.0,372,0.09408602150537634,Kras-Ctrl
Tumor_49,Pleura,0.0,372,0.0,Kras-Ctrl
Tumor_52,Malignant 2 (AT2-like) enriched,1681.0,1762,0.9540295119182747,Kras-Ctrl
Tumor_52,Malignant 1 enriched,0.0,1762,0.0,Kras-Ctrl
Tumor_52,Malignant 1/2 co-enriched,0.0,1762,0.0,Kras-Ctrl
Tumor_52,Large airway,0.0,1762,0.0,Kras-Ctrl
Tumor_52,Plasma/B/T co-enriched,9.0,1762,0.00510783200908059,Kras-Ctrl
Tumor_52,Lymphatic endothelial enriched,4.0,1762,0.0022701475595913734,Kras-Ctrl
Tumor_52,Malignant 3 enriched,0.0,1762,0.0,Kras-Ctrl
Tumor_52,Lung parenchyma,68.0,1762,0.03859250851305335,Kras-Ctrl
Tumor_52,Pleura,0.0,1762,0.0,Kras-Ctrl
Tumor_45,Malignant 2 (AT2-like) enriched,1019.0,1306,0.7802450229709035,Kras-Ctrl
Tumor_45,Malignant 1 enriched,0.0,1306,0.0,Kras-Ctrl
Tumor_45,Malignant 1/2 co-enriched,0.0,1306,0.0,Kras-Ctrl
Tumor_45,Large airway,0.0,1306,0.0,Kras-Ctrl
Tumor_45,Plasma/B/T co-enriched,202.0,1306,0.1546707503828484,Kras-Ctrl
Tumor_45,Lymphatic endothelial enriched,30.0,1306,0.022970903522205207,Kras-Ctrl
Tumor_45,Malignant 3 enriched,0.0,1306,0.0,Kras-Ctrl
Tumor_45,Lung parenchyma,55.0,1306,0.04211332312404288,Kras-Ctrl
Tumor_45,Pleura,0.0,1306,0.0,Kras-Ctrl
Tumor_51,Malignant 2 (AT2-like) enriched,1150.0,1309,0.878533231474408,Kras-Ctrl
Tumor_51,Malignant 1 enriched,0.0,1309,0.0,Kras-Ctrl
Tumor_51,Malignant 1/2 co-enriched,0.0,1309,0.0,Kras-Ctrl
Tumor_51,Large airway,0.0,1309,0.0,Kras-Ctrl
Tumor_51,Plasma/B/T co-enriched,130.0,1309,0.09931245225362872,Kras-Ctrl
Tumor_51,Lymphatic endothelial enriched,12.0,1309,0.009167303284950344,Kras-Ctrl
Tumor_51,Malignant 3 enriched,0.0,1309,0.0,Kras-Ctrl
Tumor_51,Lung parenchyma,17.0,1309,0.012987012987012988,Kras-Ctrl
Tumor_51,Pleura,0.0,1309,0.0,Kras-Ctrl
Tumor_54,Malignant 2 (AT2-like) enriched,100.0,124,0.8064516129032258,Kras-Ctrl
Tumor_54,Malignant 1 enriched,0.0,124,0.0,Kras-Ctrl
Tumor_54,Malignant 1/2 co-enriched,0.0,124,0.0,Kras-Ctrl
Tumor_54,Large airway,0.0,124,0.0,Kras-Ctrl
Tumor_54,Plasma/B/T co-enriched,0.0,124,0.0,Kras-Ctrl
Tumor_54,Lymphatic endothelial enriched,6.0,124,0.04838709677419355,Kras-Ctrl
Tumor_54,Malignant 3 enriched,0.0,124,0.0,Kras-Ctrl
Tumor_54,Lung parenchyma,18.0,124,0.14516129032258066,Kras-Ctrl
Tumor_54,Pleura,0.0,124,0.0,Kras-Ctrl
Tumor_29,Malignant 2 (AT2-like) enriched,2139.0,2370,0.9025316455696203,Kras-Ctrl
Tumor_29,Malignant 1 enriched,0.0,2370,0.0,Kras-Ctrl
Tumor_29,Malignant 1/2 co-enriched,0.0,2370,0.0,Kras-Ctrl
Tumor_29,Large airway,2.0,2370,0.0008438818565400844,Kras-Ctrl
Tumor_29,Plasma/B/T co-enriched,162.0,2370,0.06835443037974684,Kras-Ctrl
Tumor_29,Lymphatic endothelial enriched,23.0,2370,0.009704641350210971,Kras-Ctrl
Tumor_29,Malignant 3 enriched,0.0,2370,0.0,Kras-Ctrl
Tumor_29,Lung parenchyma,44.0,2370,0.018565400843881856,Kras-Ctrl
Tumor_29,Pleura,0.0,2370,0.0,Kras-Ctrl
Tumor_32,Malignant 2 (AT2-like) enriched,480.0,585,0.8205128205128205,Kras-Ctrl
Tumor_32,Malignant 1 enriched,0.0,585,0.0,Kras-Ctrl
Tumor_32,Malignant 1/2 co-enriched,0.0,585,0.0,Kras-Ctrl
Tumor_32,Large airway,0.0,585,0.0,Kras-Ctrl
Tumor_32,Plasma/B/T co-enriched,66.0,585,0.11282051282051282,Kras-Ctrl
Tumor_32,Lymphatic endothelial enriched,18.0,585,0.03076923076923077,Kras-Ctrl
Tumor_32,Malignant 3 enriched,0.0,585,0.0,Kras-Ctrl
Tumor_32,Lung parenchyma,16.0,585,0.02735042735042735,Kras-Ctrl
Tumor_32,Pleura,5.0,585,0.008547008547008548,Kras-Ctrl
Tumor_25,Malignant 2 (AT2-like) enriched,77.0,102,0.7549019607843137,Kras-Ctrl
Tumor_25,Malignant 1 enriched,0.0,102,0.0,Kras-Ctrl
Tumor_25,Malignant 1/2 co-enriched,0.0,102,0.0,Kras-Ctrl
Tumor_25,Large airway,0.0,102,0.0,Kras-Ctrl
Tumor_25,Plasma/B/T co-enriched,9.0,102,0.08823529411764706,Kras-Ctrl
Tumor_25,Lymphatic endothelial enriched,2.0,102,0.0196078431372549,Kras-Ctrl
Tumor_25,Malignant 3 enriched,0.0,102,0.0,Kras-Ctrl
Tumor_25,Lung parenchyma,14.0,102,0.13725490196078433,Kras-Ctrl
Tumor_25,Pleura,0.0,102,0.0,Kras-Ctrl
Tumor_23,Malignant 2 (AT2-like) enriched,111.0,195,0.5692307692307692,Kras-Ctrl
Tumor_23,Malignant 1 enriched,0.0,195,0.0,Kras-Ctrl
Tumor_23,Malignant 1/2 co-enriched,0.0,195,0.0,Kras-Ctrl
Tumor_23,Large airway,0.0,195,0.0,Kras-Ctrl
Tumor_23,Plasma/B/T co-enriched,65.0,195,0.3333333333333333,Kras-Ctrl
Tumor_23,Lymphatic endothelial enriched,10.0,195,0.05128205128205128,Kras-Ctrl
Tumor_23,Malignant 3 enriched,0.0,195,0.0,Kras-Ctrl
Tumor_23,Lung parenchyma,9.0,195,0.046153846153846156,Kras-Ctrl
Tumor_23,Pleura,0.0,195,0.0,Kras-Ctrl
Tumor_37,Malignant 2 (AT2-like) enriched,835.0,1027,0.813047711781889,Kras-Ctrl
Tumor_37,Malignant 1 enriched,0.0,1027,0.0,Kras-Ctrl
Tumor_37,Malignant 1/2 co-enriched,0.0,1027,0.0,Kras-Ctrl
Tumor_37,Large airway,0.0,1027,0.0,Kras-Ctrl
Tumor_37,Plasma/B/T co-enriched,106.0,1027,0.10321324245374879,Kras-Ctrl
Tumor_37,Lymphatic endothelial enriched,39.0,1027,0.0379746835443038,Kras-Ctrl
Tumor_37,Malignant 3 enriched,0.0,1027,0.0,Kras-Ctrl
Tumor_37,Lung parenchyma,47.0,1027,0.045764362220058426,Kras-Ctrl
Tumor_37,Pleura,0.0,1027,0.0,Kras-Ctrl
Tumor_34,Malignant 2 (AT2-like) enriched,787.0,835,0.9425149700598803,Kras-Ctrl
Tumor_34,Malignant 1 enriched,0.0,835,0.0,Kras-Ctrl
Tumor_34,Malignant 1/2 co-enriched,0.0,835,0.0,Kras-Ctrl
Tumor_34,Large airway,0.0,835,0.0,Kras-Ctrl
Tumor_34,Plasma/B/T co-enriched,2.0,835,0.0023952095808383233,Kras-Ctrl
Tumor_34,Lymphatic endothelial enriched,5.0,835,0.005988023952095809,Kras-Ctrl
Tumor_34,Malignant 3 enriched,0.0,835,0.0,Kras-Ctrl
Tumor_34,Lung parenchyma,41.0,835,0.04910179640718563,Kras-Ctrl
Tumor_34,Pleura,0.0,835,0.0,Kras-Ctrl
Tumor_12,Malignant 2 (AT2-like) enriched,1042.0,1503,0.6932801064537591,Kras-Ctrl
Tumor_12,Malignant 1 enriched,0.0,1503,0.0,Kras-Ctrl
Tumor_12,Malignant 1/2 co-enriched,0.0,1503,0.0,Kras-Ctrl
Tumor_12,Large airway,0.0,1503,0.0,Kras-Ctrl
Tumor_12,Plasma/B/T co-enriched,396.0,1503,0.2634730538922156,Kras-Ctrl
Tumor_12,Lymphatic endothelial enriched,8.0,1503,0.0053226879574184965,Kras-Ctrl
Tumor_12,Malignant 3 enriched,0.0,1503,0.0,Kras-Ctrl
Tumor_12,Lung parenchyma,57.0,1503,0.03792415169660679,Kras-Ctrl
Tumor_12,Pleura,0.0,1503,0.0,Kras-Ctrl
Tumor_21,Malignant 2 (AT2-like) enriched,2.0,26,0.07692307692307693,Kras-Ctrl
Tumor_21,Malignant 1 enriched,0.0,26,0.0,Kras-Ctrl
Tumor_21,Malignant 1/2 co-enriched,0.0,26,0.0,Kras-Ctrl
Tumor_21,Large airway,0.0,26,0.0,Kras-Ctrl
Tumor_21,Plasma/B/T co-enriched,2.0,26,0.07692307692307693,Kras-Ctrl
Tumor_21,Lymphatic endothelial enriched,10.0,26,0.38461538461538464,Kras-Ctrl
Tumor_21,Malignant 3 enriched,0.0,26,0.0,Kras-Ctrl
Tumor_21,Lung parenchyma,12.0,26,0.46153846153846156,Kras-Ctrl
Tumor_21,Pleura,0.0,26,0.0,Kras-Ctrl
Tumor_19,Malignant 2 (AT2-like) enriched,43.0,146,0.2945205479452055,Kras-Ctrl
Tumor_19,Malignant 1 enriched,0.0,146,0.0,Kras-Ctrl
Tumor_19,Malignant 1/2 co-enriched,0.0,146,0.0,Kras-Ctrl
Tumor_19,Large airway,0.0,146,0.0,Kras-Ctrl
Tumor_19,Plasma/B/T co-enriched,72.0,146,0.4931506849315068,Kras-Ctrl
Tumor_19,Lymphatic endothelial enriched,25.0,146,0.17123287671232876,Kras-Ctrl
Tumor_19,Malignant 3 enriched,0.0,146,0.0,Kras-Ctrl
Tumor_19,Lung parenchyma,6.0,146,0.0410958904109589,Kras-Ctrl
Tumor_19,Pleura,0.0,146,0.0,Kras-Ctrl
Tumor_13,Malignant 2 (AT2-like) enriched,1320.0,1529,0.8633093525179856,Kras-Ctrl
Tumor_13,Malignant 1 enriched,0.0,1529,0.0,Kras-Ctrl
Tumor_13,Malignant 1/2 co-enriched,0.0,1529,0.0,Kras-Ctrl
Tumor_13,Large airway,0.0,1529,0.0,Kras-Ctrl
Tumor_13,Plasma/B/T co-enriched,153.0,1529,0.1000654022236756,Kras-Ctrl
Tumor_13,Lymphatic endothelial enriched,17.0,1529,0.011118378024852845,Kras-Ctrl
Tumor_13,Malignant 3 enriched,0.0,1529,0.0,Kras-Ctrl
Tumor_13,Lung parenchyma,39.0,1529,0.025506867233485938,Kras-Ctrl
Tumor_13,Pleura,0.0,1529,0.0,Kras-Ctrl
Tumor_4,Malignant 2 (AT2-like) enriched,1520.0,1919,0.7920792079207921,Kras-Ctrl
Tumor_4,Malignant 1 enriched,0.0,1919,0.0,Kras-Ctrl
Tumor_4,Malignant 1/2 co-enriched,0.0,1919,0.0,Kras-Ctrl
Tumor_4,Large airway,1.0,1919,0.0005211047420531526,Kras-Ctrl
Tumor_4,Plasma/B/T co-enriched,271.0,1919,0.1412193850964044,Kras-Ctrl
Tumor_4,Lymphatic endothelial enriched,15.0,1919,0.007816571130797291,Kras-Ctrl
Tumor_4,Malignant 3 enriched,0.0,1919,0.0,Kras-Ctrl
Tumor_4,Lung parenchyma,112.0,1919,0.0583637311099531,Kras-Ctrl
Tumor_4,Pleura,0.0,1919,0.0,Kras-Ctrl
Tumor_3,Malignant 2 (AT2-like) enriched,712.0,841,0.8466111771700356,Kras-Ctrl
Tumor_3,Malignant 1 enriched,0.0,841,0.0,Kras-Ctrl
Tumor_3,Malignant 1/2 co-enriched,0.0,841,0.0,Kras-Ctrl
Tumor_3,Large airway,0.0,841,0.0,Kras-Ctrl
Tumor_3,Plasma/B/T co-enriched,92.0,841,0.10939357907253269,Kras-Ctrl
Tumor_3,Lymphatic endothelial enriched,15.0,841,0.0178359096313912,Kras-Ctrl
Tumor_3,Malignant 3 enriched,0.0,841,0.0,Kras-Ctrl
Tumor_3,Lung parenchyma,17.0,841,0.020214030915576695,Kras-Ctrl
Tumor_3,Pleura,5.0,841,0.005945303210463734,Kras-Ctrl
Tumor_1,Malignant 2 (AT2-like) enriched,209.0,271,0.7712177121771218,Kras-Ctrl
Tumor_1,Malignant 1 enriched,0.0,271,0.0,Kras-Ctrl
Tumor_1,Malignant 1/2 co-enriched,0.0,271,0.0,Kras-Ctrl
Tumor_1,Large airway,0.0,271,0.0,Kras-Ctrl
Tumor_1,Plasma/B/T co-enriched,33.0,271,0.12177121771217712,Kras-Ctrl
Tumor_1,Lymphatic endothelial enriched,4.0,271,0.014760147601476014,Kras-Ctrl
Tumor_1,Malignant 3 enriched,0.0,271,0.0,Kras-Ctrl
Tumor_1,Lung parenchyma,9.0,271,0.033210332103321034,Kras-Ctrl
Tumor_1,Pleura,16.0,271,0.05904059040590406,Kras-Ctrl
Tumor_7,Malignant 2 (AT2-like) enriched,30.0,98,0.30612244897959184,Kras-Ctrl
Tumor_7,Malignant 1 enriched,0.0,98,0.0,Kras-Ctrl
Tumor_7,Malignant 1/2 co-enriched,0.0,98,0.0,Kras-Ctrl
Tumor_7,Large airway,0.0,98,0.0,Kras-Ctrl
Tumor_7,Plasma/B/T co-enriched,26.0,98,0.2653061224489796,Kras-Ctrl
Tumor_7,Lymphatic endothelial enriched,2.0,98,0.02040816326530612,Kras-Ctrl
Tumor_7,Malignant 3 enriched,0.0,98,0.0,Kras-Ctrl
Tumor_7,Lung parenchyma,40.0,98,0.40816326530612246,Kras-Ctrl
Tumor_7,Pleura,0.0,98,0.0,Kras-Ctrl
Tumor_5,Malignant 2 (AT2-like) enriched,21.0,47,0.44680851063829785,Kras-Ctrl
Tumor_5,Malignant 1 enriched,0.0,47,0.0,Kras-Ctrl
Tumor_5,Malignant 1/2 co-enriched,0.0,47,0.0,Kras-Ctrl
Tumor_5,Large airway,0.0,47,0.0,Kras-Ctrl
Tumor_5,Plasma/B/T co-enriched,0.0,47,0.0,Kras-Ctrl
Tumor_5,Lymphatic endothelial enriched,2.0,47,0.0425531914893617,Kras-Ctrl
Tumor_5,Malignant 3 enriched,0.0,47,0.0,Kras-Ctrl
Tumor_5,Lung parenchyma,24.0,47,0.5106382978723404,Kras-Ctrl
Tumor_5,Pleura,0.0,47,0.0,Kras-Ctrl
Tumor_11,Malignant 2 (AT2-like) enriched,3761.0,4517,0.8326322780606598,Kras-Ctrl
Tumor_11,Malignant 1 enriched,0.0,4517,0.0,Kras-Ctrl
Tumor_11,Malignant 1/2 co-enriched,0.0,4517,0.0,Kras-Ctrl
Tumor_11,Large airway,18.0,4517,0.003984945760460483,Kras-Ctrl
Tumor_11,Plasma/B/T co-enriched,563.0,4517,0.12464024795218065,Kras-Ctrl
Tumor_11,Lymphatic endothelial enriched,71.0,4517,0.015718397166260792,Kras-Ctrl
Tumor_11,Malignant 3 enriched,0.0,4517,0.0,Kras-Ctrl
Tumor_11,Lung parenchyma,104.0,4517,0.023024131060438345,Kras-Ctrl
Tumor_11,Pleura,0.0,4517,0.0,Kras-Ctrl
Tumor_27,Malignant 2 (AT2-like) enriched,169.0,226,0.7477876106194691,Kras-Ctrl
Tumor_27,Malignant 1 enriched,0.0,226,0.0,Kras-Ctrl
Tumor_27,Malignant 1/2 co-enriched,0.0,226,0.0,Kras-Ctrl
Tumor_27,Large airway,0.0,226,0.0,Kras-Ctrl
Tumor_27,Plasma/B/T co-enriched,0.0,226,0.0,Kras-Ctrl
Tumor_27,Lymphatic endothelial enriched,2.0,226,0.008849557522123894,Kras-Ctrl
Tumor_27,Malignant 3 enriched,0.0,226,0.0,Kras-Ctrl
Tumor_27,Lung parenchyma,55.0,226,0.24336283185840707,Kras-Ctrl
Tumor_27,Pleura,0.0,226,0.0,Kras-Ctrl
Tumor_28,Malignant 2 (AT2-like) enriched,25.0,43,0.5813953488372093,Kras-Ctrl
Tumor_28,Malignant 1 enriched,0.0,43,0.0,Kras-Ctrl
Tumor_28,Malignant 1/2 co-enriched,0.0,43,0.0,Kras-Ctrl
Tumor_28,Large airway,0.0,43,0.0,Kras-Ctrl
Tumor_28,Plasma/B/T co-enriched,0.0,43,0.0,Kras-Ctrl
Tumor_28,Lymphatic endothelial enriched,2.0,43,0.046511627906976744,Kras-Ctrl
Tumor_28,Malignant 3 enriched,0.0,43,0.0,Kras-Ctrl
Tumor_28,Lung parenchyma,16.0,43,0.37209302325581395,Kras-Ctrl
Tumor_28,Pleura,0.0,43,0.0,Kras-Ctrl
Tumor_20,Malignant 2 (AT2-like) enriched,166.0,193,0.8601036269430051,Kras-Ctrl
Tumor_20,Malignant 1 enriched,0.0,193,0.0,Kras-Ctrl
Tumor_20,Malignant 1/2 co-enriched,0.0,193,0.0,Kras-Ctrl
Tumor_20,Large airway,0.0,193,0.0,Kras-Ctrl
Tumor_20,Plasma/B/T co-enriched,0.0,193,0.0,Kras-Ctrl
Tumor_20,Lymphatic endothelial enriched,0.0,193,0.0,Kras-Ctrl
Tumor_20,Malignant 3 enriched,0.0,193,0.0,Kras-Ctrl
Tumor_20,Lung parenchyma,27.0,193,0.13989637305699482,Kras-Ctrl
Tumor_20,Pleura,0.0,193,0.0,Kras-Ctrl
Tumor_24,Malignant 2 (AT2-like) enriched,22.0,36,0.6111111111111112,Kras-Ctrl
Tumor_24,Malignant 1 enriched,0.0,36,0.0,Kras-Ctrl
Tumor_24,Malignant 1/2 co-enriched,0.0,36,0.0,Kras-Ctrl
Tumor_24,Large airway,0.0,36,0.0,Kras-Ctrl
Tumor_24,Plasma/B/T co-enriched,0.0,36,0.0,Kras-Ctrl
Tumor_24,Lymphatic endothelial enriched,1.0,36,0.027777777777777776,Kras-Ctrl
Tumor_24,Malignant 3 enriched,0.0,36,0.0,Kras-Ctrl
Tumor_24,Lung parenchyma,13.0,36,0.3611111111111111,Kras-Ctrl
Tumor_24,Pleura,0.0,36,0.0,Kras-Ctrl
Tumor_22,Malignant 2 (AT2-like) enriched,118.0,139,0.8489208633093526,Kras-Ctrl
Tumor_22,Malignant 1 enriched,0.0,139,0.0,Kras-Ctrl
Tumor_22,Malignant 1/2 co-enriched,0.0,139,0.0,Kras-Ctrl
Tumor_22,Large airway,0.0,139,0.0,Kras-Ctrl
Tumor_22,Plasma/B/T co-enriched,11.0,139,0.07913669064748201,Kras-Ctrl
Tumor_22,Lymphatic endothelial enriched,1.0,139,0.007194244604316547,Kras-Ctrl
Tumor_22,Malignant 3 enriched,0.0,139,0.0,Kras-Ctrl
Tumor_22,Lung parenchyma,9.0,139,0.06474820143884892,Kras-Ctrl
Tumor_22,Pleura,0.0,139,0.0,Kras-Ctrl
Tumor_16,Malignant 2 (AT2-like) enriched,1333.0,1418,0.9400564174894217,Kras-Ctrl
Tumor_16,Malignant 1 enriched,0.0,1418,0.0,Kras-Ctrl
Tumor_16,Malignant 1/2 co-enriched,0.0,1418,0.0,Kras-Ctrl
Tumor_16,Large airway,0.0,1418,0.0,Kras-Ctrl
Tumor_16,Plasma/B/T co-enriched,35.0,1418,0.02468265162200282,Kras-Ctrl
Tumor_16,Lymphatic endothelial enriched,2.0,1418,0.0014104372355430183,Kras-Ctrl
Tumor_16,Malignant 3 enriched,0.0,1418,0.0,Kras-Ctrl
Tumor_16,Lung parenchyma,46.0,1418,0.03244005641748942,Kras-Ctrl
Tumor_16,Pleura,2.0,1418,0.0014104372355430183,Kras-Ctrl
Tumor_10,Malignant 2 (AT2-like) enriched,14.0,58,0.2413793103448276,Kras-Ctrl
Tumor_10,Malignant 1 enriched,0.0,58,0.0,Kras-Ctrl
Tumor_10,Malignant 1/2 co-enriched,0.0,58,0.0,Kras-Ctrl
Tumor_10,Large airway,0.0,58,0.0,Kras-Ctrl
Tumor_10,Plasma/B/T co-enriched,7.0,58,0.1206896551724138,Kras-Ctrl
Tumor_10,Lymphatic endothelial enriched,11.0,58,0.1896551724137931,Kras-Ctrl
Tumor_10,Malignant 3 enriched,0.0,58,0.0,Kras-Ctrl
Tumor_10,Lung parenchyma,26.0,58,0.4482758620689655,Kras-Ctrl
Tumor_10,Pleura,0.0,58,0.0,Kras-Ctrl
Tumor_38,Malignant 2 (AT2-like) enriched,1.0,36,0.027777777777777776,Kras-Ctrl
Tumor_38,Malignant 1 enriched,0.0,36,0.0,Kras-Ctrl
Tumor_38,Malignant 1/2 co-enriched,0.0,36,0.0,Kras-Ctrl
Tumor_38,Large airway,0.0,36,0.0,Kras-Ctrl
Tumor_38,Plasma/B/T co-enriched,0.0,36,0.0,Kras-Ctrl
Tumor_38,Lymphatic endothelial enriched,0.0,36,0.0,Kras-Ctrl
Tumor_38,Malignant 3 enriched,0.0,36,0.0,Kras-Ctrl
Tumor_38,Lung parenchyma,35.0,36,0.9722222222222222,Kras-Ctrl
Tumor_38,Pleura,0.0,36,0.0,Kras-Ctrl
Tumor_137,Malignant 2 (AT2-like) enriched,3899.0,3978,0.9801407742584213,Kras-Setd2KO
Tumor_137,Malignant 1 enriched,0.0,3978,0.0,Kras-Setd2KO
Tumor_137,Malignant 1/2 co-enriched,0.0,3978,0.0,Kras-Setd2KO
Tumor_137,Large airway,0.0,3978,0.0,Kras-Setd2KO
Tumor_137,Plasma/B/T co-enriched,33.0,3978,0.008295625942684766,Kras-Setd2KO
Tumor_137,Lymphatic endothelial enriched,24.0,3978,0.006033182503770739,Kras-Setd2KO
Tumor_137,Malignant 3 enriched,0.0,3978,0.0,Kras-Setd2KO
Tumor_137,Lung parenchyma,22.0,3978,0.005530417295123178,Kras-Setd2KO
Tumor_137,Pleura,0.0,3978,0.0,Kras-Setd2KO
Tumor_136,Malignant 2 (AT2-like) enriched,2442.0,2526,0.9667458432304038,Kras-Setd2KO
Tumor_136,Malignant 1 enriched,0.0,2526,0.0,Kras-Setd2KO
Tumor_136,Malignant 1/2 co-enriched,0.0,2526,0.0,Kras-Setd2KO
Tumor_136,Large airway,0.0,2526,0.0,Kras-Setd2KO
Tumor_136,Plasma/B/T co-enriched,41.0,2526,0.01623119556611243,Kras-Setd2KO
Tumor_136,Lymphatic endothelial enriched,20.0,2526,0.00791765637371338,Kras-Setd2KO
Tumor_136,Malignant 3 enriched,0.0,2526,0.0,Kras-Setd2KO
Tumor_136,Lung parenchyma,21.0,2526,0.00831353919239905,Kras-Setd2KO
Tumor_136,Pleura,2.0,2526,0.000791765637371338,Kras-Setd2KO
Tumor_142,Malignant 2 (AT2-like) enriched,10836.0,11881,0.9120444407036444,Kras-Setd2KO
Tumor_142,Malignant 1 enriched,51.0,11881,0.004292567965659457,Kras-Setd2KO
Tumor_142,Malignant 1/2 co-enriched,635.0,11881,0.05344667957242656,Kras-Setd2KO
Tumor_142,Large airway,16.0,11881,0.0013466879892264961,Kras-Setd2KO
Tumor_142,Plasma/B/T co-enriched,141.0,11881,0.011867687905058497,Kras-Setd2KO
Tumor_142,Lymphatic endothelial enriched,137.0,11881,0.011531015907751872,Kras-Setd2KO
Tumor_142,Malignant 3 enriched,0.0,11881,0.0,Kras-Setd2KO
Tumor_142,Lung parenchyma,65.0,11881,0.00547091995623264,Kras-Setd2KO
Tumor_142,Pleura,0.0,11881,0.0,Kras-Setd2KO
Tumor_141,Malignant 2 (AT2-like) enriched,589.0,655,0.899236641221374,Kras-Setd2KO
Tumor_141,Malignant 1 enriched,0.0,655,0.0,Kras-Setd2KO
Tumor_141,Malignant 1/2 co-enriched,0.0,655,0.0,Kras-Setd2KO
Tumor_141,Large airway,0.0,655,0.0,Kras-Setd2KO
Tumor_141,Plasma/B/T co-enriched,19.0,655,0.02900763358778626,Kras-Setd2KO
Tumor_141,Lymphatic endothelial enriched,6.0,655,0.00916030534351145,Kras-Setd2KO
Tumor_141,Malignant 3 enriched,0.0,655,0.0,Kras-Setd2KO
Tumor_141,Lung parenchyma,41.0,655,0.06259541984732825,Kras-Setd2KO
Tumor_141,Pleura,0.0,655,0.0,Kras-Setd2KO
Tumor_145,Malignant 2 (AT2-like) enriched,137.0,163,0.8404907975460123,Kras-Setd2KO
Tumor_145,Malignant 1 enriched,0.0,163,0.0,Kras-Setd2KO
Tumor_145,Malignant 1/2 co-enriched,0.0,163,0.0,Kras-Setd2KO
Tumor_145,Large airway,0.0,163,0.0,Kras-Setd2KO
Tumor_145,Plasma/B/T co-enriched,0.0,163,0.0,Kras-Setd2KO
Tumor_145,Lymphatic endothelial enriched,21.0,163,0.12883435582822086,Kras-Setd2KO
Tumor_145,Malignant 3 enriched,0.0,163,0.0,Kras-Setd2KO
Tumor_145,Lung parenchyma,5.0,163,0.03067484662576687,Kras-Setd2KO
