tumor_barcode,Cellular Neighborhood,count,total,fraction,Genotype
Tumor_145,Pleura,0.0,163,0.0,Kras-Setd2KO
Tumor_144,Malignant 2 (AT2-like) enriched,7122.0,7444,0.9567436861902203,Kras-Setd2KO
Tumor_144,Malignant 1 enriched,0.0,7444,0.0,Kras-Setd2KO
Tumor_144,Malignant 1/2 co-enriched,0.0,7444,0.0,Kras-Setd2KO
Tumor_144,Large airway,0.0,7444,0.0,Kras-Setd2KO
Tumor_144,Plasma/B/T co-enriched,223.0,7444,0.029957012358946804,Kras-Setd2KO
Tumor_144,Lymphatic endothelial enriched,33.0,7444,0.004433100483610962,Kras-Setd2KO
Tumor_144,Malignant 3 enriched,0.0,7444,0.0,Kras-Setd2KO
Tumor_144,Lung parenchyma,66.0,7444,0.008866200967221924,Kras-Setd2KO
Tumor_144,Pleura,0.0,7444,0.0,Kras-Setd2KO
Tumor_138,Malignant 2 (AT2-like) enriched,3868.0,4060,0.9527093596059113,Kras-Setd2KO
Tumor_138,Malignant 1 enriched,0.0,4060,0.0,Kras-Setd2KO
Tumor_138,Malignant 1/2 co-enriched,37.0,4060,0.009113300492610837,Kras-Setd2KO
Tumor_138,Large airway,1.0,4060,0.0002463054187192118,Kras-Setd2KO
Tumor_138,Plasma/B/T co-enriched,58.0,4060,0.014285714285714285,Kras-Setd2KO
Tumor_138,Lymphatic endothelial enriched,41.0,4060,0.010098522167487686,Kras-Setd2KO
Tumor_138,Malignant 3 enriched,0.0,4060,0.0,Kras-Setd2KO
Tumor_138,Lung parenchyma,55.0,4060,0.013546798029556651,Kras-Setd2KO
Tumor_138,Pleura,0.0,4060,0.0,Kras-Setd2KO
Tumor_139,Malignant 2 (AT2-like) enriched,2382.0,2548,0.934850863422292,Kras-Setd2KO
Tumor_139,Malignant 1 enriched,0.0,2548,0.0,Kras-Setd2KO
Tumor_139,Malignant 1/2 co-enriched,0.0,2548,0.0,Kras-Setd2KO
Tumor_139,Large airway,0.0,2548,0.0,Kras-Setd2KO
Tumor_139,Plasma/B/T co-enriched,30.0,2548,0.011773940345368918,Kras-Setd2KO
Tumor_139,Lymphatic endothelial enriched,74.0,2548,0.029042386185243328,Kras-Setd2KO
Tumor_139,Malignant 3 enriched,0.0,2548,0.0,Kras-Setd2KO
Tumor_139,Lung parenchyma,62.0,2548,0.02433281004709576,Kras-Setd2KO
Tumor_139,Pleura,0.0,2548,0.0,Kras-Setd2KO
Tumor_140,Malignant 2 (AT2-like) enriched,66.0,152,0.4342105263157895,Kras-Setd2KO
Tumor_140,Malignant 1 enriched,0.0,152,0.0,Kras-Setd2KO
Tumor_140,Malignant 1/2 co-enriched,0.0,152,0.0,Kras-Setd2KO
Tumor_140,Large airway,0.0,152,0.0,Kras-Setd2KO
Tumor_140,Plasma/B/T co-enriched,0.0,152,0.0,Kras-Setd2KO
Tumor_140,Lymphatic endothelial enriched,33.0,152,0.21710526315789475,Kras-Setd2KO
Tumor_140,Malignant 3 enriched,0.0,152,0.0,Kras-Setd2KO
Tumor_140,Lung parenchyma,53.0,152,0.34868421052631576,Kras-Setd2KO
Tumor_140,Pleura,0.0,152,0.0,Kras-Setd2KO
Tumor_143,Malignant 2 (AT2-like) enriched,209.0,263,0.7946768060836502,Kras-Setd2KO
Tumor_143,Malignant 1 enriched,0.0,263,0.0,Kras-Setd2KO
Tumor_143,Malignant 1/2 co-enriched,0.0,263,0.0,Kras-Setd2KO
Tumor_143,Large airway,0.0,263,0.0,Kras-Setd2KO
Tumor_143,Plasma/B/T co-enriched,23.0,263,0.08745247148288973,Kras-Setd2KO
Tumor_143,Lymphatic endothelial enriched,1.0,263,0.0038022813688212928,Kras-Setd2KO
Tumor_143,Malignant 3 enriched,0.0,263,0.0,Kras-Setd2KO
Tumor_143,Lung parenchyma,30.0,263,0.11406844106463879,Kras-Setd2KO
Tumor_143,Pleura,0.0,263,0.0,Kras-Setd2KO
Tumor_154,Malignant 2 (AT2-like) enriched,3554.0,3866,0.9192964304190377,Kras-Setd2KO
Tumor_154,Malignant 1 enriched,0.0,3866,0.0,Kras-Setd2KO
Tumor_154,Malignant 1/2 co-enriched,0.0,3866,0.0,Kras-Setd2KO
Tumor_154,Large airway,14.0,3866,0.0036213140196585617,Kras-Setd2KO
Tumor_154,Plasma/B/T co-enriched,241.0,3866,0.06233833419555096,Kras-Setd2KO
Tumor_154,Lymphatic endothelial enriched,44.0,3866,0.011381272633212623,Kras-Setd2KO
Tumor_154,Malignant 3 enriched,0.0,3866,0.0,Kras-Setd2KO
Tumor_154,Lung parenchyma,13.0,3866,0.003362648732540093,Kras-Setd2KO
Tumor_154,Pleura,0.0,3866,0.0,Kras-Setd2KO
Tumor_158,Malignant 2 (AT2-like) enriched,10258.0,10338,0.9922615592958018,Kras-Setd2KO
Tumor_158,Malignant 1 enriched,0.0,10338,0.0,Kras-Setd2KO
Tumor_158,Malignant 1/2 co-enriched,0.0,10338,0.0,Kras-Setd2KO
Tumor_158,Large airway,0.0,10338,0.0,Kras-Setd2KO
Tumor_158,Plasma/B/T co-enriched,31.0,10338,0.0029986457728767655,Kras-Setd2KO
Tumor_158,Lymphatic endothelial enriched,25.0,10338,0.0024182627200619077,Kras-Setd2KO
Tumor_158,Malignant 3 enriched,0.0,10338,0.0,Kras-Setd2KO
Tumor_158,Lung parenchyma,24.0,10338,0.0023215322112594312,Kras-Setd2KO
Tumor_158,Pleura,0.0,10338,0.0,Kras-Setd2KO
Tumor_159,Malignant 2 (AT2-like) enriched,83.0,90,0.9222222222222223,Kras-Setd2KO
Tumor_159,Malignant 1 enriched,0.0,90,0.0,Kras-Setd2KO
Tumor_159,Malignant 1/2 co-enriched,0.0,90,0.0,Kras-Setd2KO
Tumor_159,Large airway,0.0,90,0.0,Kras-Setd2KO
Tumor_159,Plasma/B/T co-enriched,6.0,90,0.06666666666666667,Kras-Setd2KO
Tumor_159,Lymphatic endothelial enriched,1.0,90,0.011111111111111112,Kras-Setd2KO
Tumor_159,Malignant 3 enriched,0.0,90,0.0,Kras-Setd2KO
Tumor_159,Lung parenchyma,0.0,90,0.0,Kras-Setd2KO
Tumor_159,Pleura,0.0,90,0.0,Kras-Setd2KO
Tumor_157,Malignant 2 (AT2-like) enriched,4186.0,4336,0.9654059040590406,Kras-Setd2KO
Tumor_157,Malignant 1 enriched,0.0,4336,0.0,Kras-Setd2KO
Tumor_157,Malignant 1/2 co-enriched,0.0,4336,0.0,Kras-Setd2KO
Tumor_157,Large airway,0.0,4336,0.0,Kras-Setd2KO
Tumor_157,Plasma/B/T co-enriched,57.0,4336,0.013145756457564576,Kras-Setd2KO
Tumor_157,Lymphatic endothelial enriched,58.0,4336,0.013376383763837638,Kras-Setd2KO
Tumor_157,Malignant 3 enriched,0.0,4336,0.0,Kras-Setd2KO
Tumor_157,Lung parenchyma,35.0,4336,0.008071955719557196,Kras-Setd2KO
Tumor_157,Pleura,0.0,4336,0.0,Kras-Setd2KO
Tumor_150,Malignant 2 (AT2-like) enriched,40.0,57,0.7017543859649122,Kras-Setd2KO
Tumor_150,Malignant 1 enriched,0.0,57,0.0,Kras-Setd2KO
Tumor_150,Malignant 1/2 co-enriched,0.0,57,0.0,Kras-Setd2KO
Tumor_150,Large airway,6.0,57,0.10526315789473684,Kras-Setd2KO
Tumor_150,Plasma/B/T co-enriched,4.0,57,0.07017543859649122,Kras-Setd2KO
Tumor_150,Lymphatic endothelial enriched,5.0,57,0.08771929824561403,Kras-Setd2KO
Tumor_150,Malignant 3 enriched,0.0,57,0.0,Kras-Setd2KO
Tumor_150,Lung parenchyma,2.0,57,0.03508771929824561,Kras-Setd2KO
Tumor_150,Pleura,0.0,57,0.0,Kras-Setd2KO
Tumor_156,Malignant 2 (AT2-like) enriched,845.0,911,0.9275521405049396,Kras-Setd2KO
Tumor_156,Malignant 1 enriched,0.0,911,0.0,Kras-Setd2KO
Tumor_156,Malignant 1/2 co-enriched,0.0,911,0.0,Kras-Setd2KO
Tumor_156,Large airway,36.0,911,0.03951701427003293,Kras-Setd2KO
Tumor_156,Plasma/B/T co-enriched,0.0,911,0.0,Kras-Setd2KO
Tumor_156,Lymphatic endothelial enriched,14.0,911,0.015367727771679473,Kras-Setd2KO
Tumor_156,Malignant 3 enriched,0.0,911,0.0,Kras-Setd2KO
Tumor_156,Lung parenchyma,16.0,911,0.01756311745334797,Kras-Setd2KO
Tumor_156,Pleura,0.0,911,0.0,Kras-Setd2KO
Tumor_152,Malignant 2 (AT2-like) enriched,201.0,213,0.9436619718309859,Kras-Setd2KO
Tumor_152,Malignant 1 enriched,0.0,213,0.0,Kras-Setd2KO
Tumor_152,Malignant 1/2 co-enriched,0.0,213,0.0,Kras-Setd2KO
Tumor_152,Large airway,0.0,213,0.0,Kras-Setd2KO
Tumor_152,Plasma/B/T co-enriched,3.0,213,0.014084507042253521,Kras-Setd2KO
Tumor_152,Lymphatic endothelial enriched,4.0,213,0.018779342723004695,Kras-Setd2KO
Tumor_152,Malignant 3 enriched,0.0,213,0.0,Kras-Setd2KO
Tumor_152,Lung parenchyma,5.0,213,0.023474178403755867,Kras-Setd2KO
Tumor_152,Pleura,0.0,213,0.0,Kras-Setd2KO
Tumor_149,Malignant 2 (AT2-like) enriched,39.0,50,0.78,Kras-Setd2KO
Tumor_149,Malignant 1 enriched,0.0,50,0.0,Kras-Setd2KO
Tumor_149,Malignant 1/2 co-enriched,0.0,50,0.0,Kras-Setd2KO
Tumor_149,Large airway,0.0,50,0.0,Kras-Setd2KO
Tumor_149,Plasma/B/T co-enriched,1.0,50,0.02,Kras-Setd2KO
Tumor_149,Lymphatic endothelial enriched,8.0,50,0.16,Kras-Setd2KO
Tumor_149,Malignant 3 enriched,0.0,50,0.0,Kras-Setd2KO
Tumor_149,Lung parenchyma,2.0,50,0.04,Kras-Setd2KO
Tumor_149,Pleura,0.0,50,0.0,Kras-Setd2KO
Tumor_146,Malignant 2 (AT2-like) enriched,4220.0,4335,0.9734717416378316,Kras-Setd2KO
Tumor_146,Malignant 1 enriched,0.0,4335,0.0,Kras-Setd2KO
Tumor_146,Malignant 1/2 co-enriched,0.0,4335,0.0,Kras-Setd2KO
Tumor_146,Large airway,0.0,4335,0.0,Kras-Setd2KO
Tumor_146,Plasma/B/T co-enriched,14.0,4335,0.003229527104959631,Kras-Setd2KO
Tumor_146,Lymphatic endothelial enriched,63.0,4335,0.01453287197231834,Kras-Setd2KO
Tumor_146,Malignant 3 enriched,0.0,4335,0.0,Kras-Setd2KO
Tumor_146,Lung parenchyma,38.0,4335,0.008765859284890426,Kras-Setd2KO
Tumor_146,Pleura,0.0,4335,0.0,Kras-Setd2KO
Tumor_155,Malignant 2 (AT2-like) enriched,32.0,55,0.5818181818181818,Kras-Setd2KO
Tumor_155,Malignant 1 enriched,0.0,55,0.0,Kras-Setd2KO
Tumor_155,Malignant 1/2 co-enriched,0.0,55,0.0,Kras-Setd2KO
Tumor_155,Large airway,0.0,55,0.0,Kras-Setd2KO
Tumor_155,Plasma/B/T co-enriched,0.0,55,0.0,Kras-Setd2KO
Tumor_155,Lymphatic endothelial enriched,0.0,55,0.0,Kras-Setd2KO
Tumor_155,Malignant 3 enriched,0.0,55,0.0,Kras-Setd2KO
Tumor_155,Lung parenchyma,23.0,55,0.41818181818181815,Kras-Setd2KO
Tumor_155,Pleura,0.0,55,0.0,Kras-Setd2KO
Tumor_153,Malignant 2 (AT2-like) enriched,26.0,48,0.5416666666666666,Kras-Setd2KO
Tumor_153,Malignant 1 enriched,0.0,48,0.0,Kras-Setd2KO
Tumor_153,Malignant 1/2 co-enriched,0.0,48,0.0,Kras-Setd2KO
Tumor_153,Large airway,0.0,48,0.0,Kras-Setd2KO
Tumor_153,Plasma/B/T co-enriched,0.0,48,0.0,Kras-Setd2KO
Tumor_153,Lymphatic endothelial enriched,3.0,48,0.0625,Kras-Setd2KO
Tumor_153,Malignant 3 enriched,0.0,48,0.0,Kras-Setd2KO
Tumor_153,Lung parenchyma,19.0,48,0.3958333333333333,Kras-Setd2KO
Tumor_153,Pleura,0.0,48,0.0,Kras-Setd2KO
Tumor_148,Malignant 2 (AT2-like) enriched,10.0,11,0.9090909090909091,Kras-Setd2KO
Tumor_148,Malignant 1 enriched,0.0,11,0.0,Kras-Setd2KO
Tumor_148,Malignant 1/2 co-enriched,0.0,11,0.0,Kras-Setd2KO
Tumor_148,Large airway,1.0,11,0.09090909090909091,Kras-Setd2KO
Tumor_148,Plasma/B/T co-enriched,0.0,11,0.0,Kras-Setd2KO
Tumor_148,Lymphatic endothelial enriched,0.0,11,0.0,Kras-Setd2KO
Tumor_148,Malignant 3 enriched,0.0,11,0.0,Kras-Setd2KO
Tumor_148,Lung parenchyma,0.0,11,0.0,Kras-Setd2KO
Tumor_148,Pleura,0.0,11,0.0,Kras-Setd2KO
Tumor_147,Malignant 2 (AT2-like) enriched,81.0,85,0.9529411764705882,Kras-Setd2KO
Tumor_147,Malignant 1 enriched,0.0,85,0.0,Kras-Setd2KO
Tumor_147,Malignant 1/2 co-enriched,0.0,85,0.0,Kras-Setd2KO
Tumor_147,Large airway,0.0,85,0.0,Kras-Setd2KO
Tumor_147,Plasma/B/T co-enriched,1.0,85,0.011764705882352941,Kras-Setd2KO
Tumor_147,Lymphatic endothelial enriched,3.0,85,0.03529411764705882,Kras-Setd2KO
Tumor_147,Malignant 3 enriched,0.0,85,0.0,Kras-Setd2KO
Tumor_147,Lung parenchyma,0.0,85,0.0,Kras-Setd2KO
Tumor_147,Pleura,0.0,85,0.0,Kras-Setd2KO
Tumor_151,Malignant 2 (AT2-like) enriched,21.0,23,0.9130434782608695,Kras-Setd2KO
Tumor_151,Malignant 1 enriched,0.0,23,0.0,Kras-Setd2KO
Tumor_151,Malignant 1/2 co-enriched,0.0,23,0.0,Kras-Setd2KO
Tumor_151,Large airway,0.0,23,0.0,Kras-Setd2KO
Tumor_151,Plasma/B/T co-enriched,0.0,23,0.0,Kras-Setd2KO
Tumor_151,Lymphatic endothelial enriched,0.0,23,0.0,Kras-Setd2KO
Tumor_151,Malignant 3 enriched,0.0,23,0.0,Kras-Setd2KO
Tumor_151,Lung parenchyma,2.0,23,0.08695652173913043,Kras-Setd2KO
Tumor_151,Pleura,0.0,23,0.0,Kras-Setd2KO
Tumor_72,Malignant 2 (AT2-like) enriched,295.0,1153,0.25585429314830876,Kras-H3K36M
Tumor_72,Malignant 1 enriched,0.0,1153,0.0,Kras-H3K36M
Tumor_72,Malignant 1/2 co-enriched,0.0,1153,0.0,Kras-H3K36M
Tumor_72,Large airway,0.0,1153,0.0,Kras-H3K36M
Tumor_72,Plasma/B/T co-enriched,769.0,1153,0.6669557675628794,Kras-H3K36M
Tumor_72,Lymphatic endothelial enriched,88.0,1153,0.07632263660017347,Kras-H3K36M
Tumor_72,Malignant 3 enriched,0.0,1153,0.0,Kras-H3K36M
Tumor_72,Lung parenchyma,1.0,1153,0.0008673026886383347,Kras-H3K36M
Tumor_72,Pleura,0.0,1153,0.0,Kras-H3K36M
Tumor_82,Malignant 2 (AT2-like) enriched,0.0,159,0.0,Kras-H3K36M
Tumor_82,Malignant 1 enriched,0.0,159,0.0,Kras-H3K36M
Tumor_82,Malignant 1/2 co-enriched,0.0,159,0.0,Kras-H3K36M
Tumor_82,Large airway,0.0,159,0.0,Kras-H3K36M
Tumor_82,Plasma/B/T co-enriched,144.0,159,0.9056603773584906,Kras-H3K36M
Tumor_82,Lymphatic endothelial enriched,14.0,159,0.0880503144654088,Kras-H3K36M
Tumor_82,Malignant 3 enriched,0.0,159,0.0,Kras-H3K36M
Tumor_82,Lung parenchyma,1.0,159,0.006289308176100629,Kras-H3K36M
Tumor_82,Pleura,0.0,159,0.0,Kras-H3K36M
Tumor_87,Malignant 2 (AT2-like) enriched,154.0,515,0.29902912621359223,Kras-H3K36M
Tumor_87,Malignant 1 enriched,0.0,515,0.0,Kras-H3K36M
Tumor_87,Malignant 1/2 co-enriched,0.0,515,0.0,Kras-H3K36M
Tumor_87,Large airway,0.0,515,0.0,Kras-H3K36M
Tumor_87,Plasma/B/T co-enriched,315.0,515,0.6116504854368932,Kras-H3K36M
Tumor_87,Lymphatic endothelial enriched,20.0,515,0.038834951456310676,Kras-H3K36M
Tumor_87,Malignant 3 enriched,0.0,515,0.0,Kras-H3K36M
Tumor_87,Lung parenchyma,26.0,515,0.05048543689320388,Kras-H3K36M
Tumor_87,Pleura,0.0,515,0.0,Kras-H3K36M
Tumor_88,Malignant 2 (AT2-like) enriched,19.0,365,0.052054794520547946,Kras-H3K36M
Tumor_88,Malignant 1 enriched,0.0,365,0.0,Kras-H3K36M
Tumor_88,Malignant 1/2 co-enriched,0.0,365,0.0,Kras-H3K36M
Tumor_88,Large airway,0.0,365,0.0,Kras-H3K36M
Tumor_88,Plasma/B/T co-enriched,340.0,365,0.9315068493150684,Kras-H3K36M
Tumor_88,Lymphatic endothelial enriched,5.0,365,0.0136986301369863,Kras-H3K36M
Tumor_88,Malignant 3 enriched,0.0,365,0.0,Kras-H3K36M
Tumor_88,Lung parenchyma,1.0,365,0.0027397260273972603,Kras-H3K36M
Tumor_88,Pleura,0.0,365,0.0,Kras-H3K36M
Tumor_65,Malignant 2 (AT2-like) enriched,25.0,44,0.5681818181818182,Kras-H3K36M
Tumor_65,Malignant 1 enriched,0.0,44,0.0,Kras-H3K36M
Tumor_65,Malignant 1/2 co-enriched,0.0,44,0.0,Kras-H3K36M
Tumor_65,Large airway,0.0,44,0.0,Kras-H3K36M
Tumor_65,Plasma/B/T co-enriched,0.0,44,0.0,Kras-H3K36M
Tumor_65,Lymphatic endothelial enriched,0.0,44,0.0,Kras-H3K36M
Tumor_65,Malignant 3 enriched,0.0,44,0.0,Kras-H3K36M
Tumor_65,Lung parenchyma,19.0,44,0.4318181818181818,Kras-H3K36M
Tumor_65,Pleura,0.0,44,0.0,Kras-H3K36M
Tumor_61,Malignant 2 (AT2-like) enriched,117.0,539,0.21706864564007422,Kras-H3K36M
Tumor_61,Malignant 1 enriched,0.0,539,0.0,Kras-H3K36M
Tumor_61,Malignant 1/2 co-enriched,0.0,539,0.0,Kras-H3K36M
Tumor_61,Large airway,0.0,539,0.0,Kras-H3K36M
Tumor_61,Plasma/B/T co-enriched,385.0,539,0.7142857142857143,Kras-H3K36M
Tumor_61,Lymphatic endothelial enriched,21.0,539,0.03896103896103896,Kras-H3K36M
Tumor_61,Malignant 3 enriched,0.0,539,0.0,Kras-H3K36M
Tumor_61,Lung parenchyma,16.0,539,0.029684601113172542,Kras-H3K36M
Tumor_61,Pleura,0.0,539,0.0,Kras-H3K36M
Tumor_69,Malignant 2 (AT2-like) enriched,0.0,48,0.0,Kras-H3K36M
Tumor_69,Malignant 1 enriched,0.0,48,0.0,Kras-H3K36M
Tumor_69,Malignant 1/2 co-enriched,0.0,48,0.0,Kras-H3K36M
Tumor_69,Large airway,0.0,48,0.0,Kras-H3K36M
Tumor_69,Plasma/B/T co-enriched,44.0,48,0.9166666666666666,Kras-H3K36M
Tumor_69,Lymphatic endothelial enriched,2.0,48,0.041666666666666664,Kras-H3K36M
Tumor_69,Malignant 3 enriched,0.0,48,0.0,Kras-H3K36M
Tumor_69,Lung parenchyma,2.0,48,0.041666666666666664,Kras-H3K36M
Tumor_69,Pleura,0.0,48,0.0,Kras-H3K36M
Tumor_66,Malignant 2 (AT2-like) enriched,90.0,141,0.6382978723404256,Kras-H3K36M
Tumor_66,Malignant 1 enriched,0.0,141,0.0,Kras-H3K36M
Tumor_66,Malignant 1/2 co-enriched,0.0,141,0.0,Kras-H3K36M
Tumor_66,Large airway,0.0,141,0.0,Kras-H3K36M
Tumor_66,Plasma/B/T co-enriched,21.0,141,0.14893617021276595,Kras-H3K36M
Tumor_66,Lymphatic endothelial enriched,17.0,141,0.12056737588652482,Kras-H3K36M
Tumor_66,Malignant 3 enriched,0.0,141,0.0,Kras-H3K36M
Tumor_66,Lung parenchyma,13.0,141,0.09219858156028368,Kras-H3K36M
Tumor_66,Pleura,0.0,141,0.0,Kras-H3K36M
Tumor_58,Malignant 2 (AT2-like) enriched,123.0,200,0.615,Kras-H3K36M
Tumor_58,Malignant 1 enriched,0.0,200,0.0,Kras-H3K36M
Tumor_58,Malignant 1/2 co-enriched,0.0,200,0.0,Kras-H3K36M
Tumor_58,Large airway,0.0,200,0.0,Kras-H3K36M
Tumor_58,Plasma/B/T co-enriched,62.0,200,0.31,Kras-H3K36M
Tumor_58,Lymphatic endothelial enriched,2.0,200,0.01,Kras-H3K36M
Tumor_58,Malignant 3 enriched,0.0,200,0.0,Kras-H3K36M
Tumor_58,Lung parenchyma,13.0,200,0.065,Kras-H3K36M
Tumor_58,Pleura,0.0,200,0.0,Kras-H3K36M
Tumor_59,Malignant 2 (AT2-like) enriched,23.0,179,0.12849162011173185,Kras-H3K36M
Tumor_59,Malignant 1 enriched,0.0,179,0.0,Kras-H3K36M
Tumor_59,Malignant 1/2 co-enriched,0.0,179,0.0,Kras-H3K36M
Tumor_59,Large airway,0.0,179,0.0,Kras-H3K36M
Tumor_59,Plasma/B/T co-enriched,135.0,179,0.7541899441340782,Kras-H3K36M
Tumor_59,Lymphatic endothelial enriched,8.0,179,0.0446927374301676,Kras-H3K36M
Tumor_59,Malignant 3 enriched,0.0,179,0.0,Kras-H3K36M
Tumor_59,Lung parenchyma,13.0,179,0.07262569832402235,Kras-H3K36M
Tumor_59,Pleura,0.0,179,0.0,Kras-H3K36M
Tumor_97,Malignant 2 (AT2-like) enriched,0.0,40,0.0,Kras-H3K36M
Tumor_97,Malignant 1 enriched,0.0,40,0.0,Kras-H3K36M
Tumor_97,Malignant 1/2 co-enriched,0.0,40,0.0,Kras-H3K36M
Tumor_97,Large airway,0.0,40,0.0,Kras-H3K36M
Tumor_97,Plasma/B/T co-enriched,0.0,40,0.0,Kras-H3K36M
Tumor_97,Lymphatic endothelial enriched,0.0,40,0.0,Kras-H3K36M
Tumor_97,Malignant 3 enriched,0.0,40,0.0,Kras-H3K36M
Tumor_97,Lung parenchyma,40.0,40,1.0,Kras-H3K36M
Tumor_97,Pleura,0.0,40,0.0,Kras-H3K36M
Tumor_60,Malignant 2 (AT2-like) enriched,206.0,1928,0.10684647302904564,Kras-H3K36M
Tumor_60,Malignant 1 enriched,0.0,1928,0.0,Kras-H3K36M
Tumor_60,Malignant 1/2 co-enriched,0.0,1928,0.0,Kras-H3K36M
Tumor_60,Large airway,0.0,1928,0.0,Kras-H3K36M
Tumor_60,Plasma/B/T co-enriched,1674.0,1928,0.8682572614107884,Kras-H3K36M
Tumor_60,Lymphatic endothelial enriched,38.0,1928,0.01970954356846473,Kras-H3K36M
Tumor_60,Malignant 3 enriched,0.0,1928,0.0,Kras-H3K36M
Tumor_60,Lung parenchyma,5.0,1928,0.0025933609958506223,Kras-H3K36M
Tumor_60,Pleura,5.0,1928,0.0025933609958506223,Kras-H3K36M
Tumor_62,Malignant 2 (AT2-like) enriched,14.0,28,0.5,Kras-H3K36M
Tumor_62,Malignant 1 enriched,0.0,28,0.0,Kras-H3K36M
Tumor_62,Malignant 1/2 co-enriched,0.0,28,0.0,Kras-H3K36M
Tumor_62,Large airway,0.0,28,0.0,Kras-H3K36M
Tumor_62,Plasma/B/T co-enriched,9.0,28,0.32142857142857145,Kras-H3K36M
Tumor_62,Lymphatic endothelial enriched,0.0,28,0.0,Kras-H3K36M
Tumor_62,Malignant 3 enriched,0.0,28,0.0,Kras-H3K36M
Tumor_62,Lung parenchyma,5.0,28,0.17857142857142858,Kras-H3K36M
Tumor_62,Pleura,0.0,28,0.0,Kras-H3K36M
Tumor_70,Malignant 2 (AT2-like) enriched,43.0,439,0.0979498861047836,Kras-H3K36M
Tumor_70,Malignant 1 enriched,0.0,439,0.0,Kras-H3K36M
Tumor_70,Malignant 1/2 co-enriched,0.0,439,0.0,Kras-H3K36M
Tumor_70,Large airway,0.0,439,0.0,Kras-H3K36M
Tumor_70,Plasma/B/T co-enriched,348.0,439,0.7927107061503417,Kras-H3K36M
