tumor_barcode,CD8_naive,CD8_effector,CD8_memory,CD8_exhausted,CD4_naive,Treg,Tfh,Th1,Th17,Th2,NK,ILC2,Proliferating,Genotype
Tumor_1,0.0,2.8708133971291865,0.0,0.4784688995215311,0.9569377990430622,2.3923444976076556,0.4784688995215311,0.4784688995215311,0.0,0.9569377990430622,0.4784688995215311,0.4784688995215311,0.0,Kras-Ctrl
Tumor_2,0.2801120448179272,0.17050298380221654,0.535866520521252,0.3410059676044331,0.4506150286201437,0.8403361344537815,0.5724028741931555,0.535866520521252,0.2557544757033248,0.2922908293752283,0.10960906101571063,0.12178784557301181,0.267933260260626,Kras-Ctrl
Tumor_3,0.5617977528089888,0.9831460674157303,0.5617977528089888,0.0,0.42134831460674155,0.7022471910112359,0.42134831460674155,0.1404494382022472,0.1404494382022472,0.0,0.0,0.1404494382022472,0.1404494382022472,Kras-Ctrl
Tumor_4,0.6578947368421052,0.5921052631578948,1.1842105263157896,0.5263157894736842,1.118421052631579,0.6578947368421052,0.2631578947368421,0.4605263157894736,0.2631578947368421,0.2631578947368421,0.3289473684210526,0.06578947368421052,0.3289473684210526,Kras-Ctrl
Tumor_5,0.0,0.0,4.761904761904762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kras-Ctrl
Tumor_6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kras-Ctrl
Tumor_7,0.0,3.3333333333333335,3.3333333333333335,0.0,3.3333333333333335,0.0,0.0,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,Kras-Ctrl
Tumor_8,0.6211180124223602,0.6211180124223602,0.9316770186335404,1.2422360248447204,0.6211180124223602,1.0869565217391304,0.6211180124223602,0.6211180124223602,0.4658385093167702,0.15527950310559005,0.0,0.3105590062111801,0.4658385093167702,Kras-Ctrl
Tumor_9,0.0,0.0,0.5780346820809248,0.0,0.5780346820809248,0.5780346820809248,0.5780346820809248,0.0,0.0,0.0,0.0,0.0,1.1560693641618496,Kras-Ctrl
Tumor_10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.142857142857142,0.0,Kras-Ctrl
Tumor_11,0.6115394841797395,0.05317734645041213,0.6115394841797395,0.5849508109545334,0.42541877160329705,0.9306035628822121,0.42541877160329705,0.7444828503057698,0.18612071257644244,0.23929805902685458,0.10635469290082426,0.18612071257644244,0.42541877160329705,Kras-Ctrl
Tumor_12,0.3838771593090211,0.28790786948176583,1.2476007677543186,0.5758157389635317,0.6717850287907869,1.3435700575815739,0.8637236084452975,0.7677543186180422,0.0,0.3838771593090211,0.3838771593090211,0.19193857965451055,0.47984644913627633,Kras-Ctrl
Tumor_13,0.6818181818181818,0.07575757575757576,0.6060606060606061,0.9848484848484848,0.6818181818181818,1.2878787878787878,0.3787878787878788,0.3787878787878788,0.30303030303030304,0.22727272727272727,0.15151515151515152,0.0,0.22727272727272727,Kras-Ctrl
Tumor_14,0.0,0.0,0.0,0.0,0.7194244604316548,0.0,0.0,0.0,0.0,0.7194244604316548,0.0,0.0,0.7194244604316548,Kras-Ctrl
Tumor_15,0.53475935828877,1.06951871657754,0.0,0.0,1.06951871657754,0.0,0.0,0.0,0.0,0.53475935828877,0.53475935828877,0.0,0.0,Kras-Ctrl
Tumor_16,0.30007501875468867,0.0,0.15003750937734434,0.22505626406601648,0.15003750937734434,0.6001500375093773,0.0,0.30007501875468867,0.15003750937734434,0.07501875468867217,0.15003750937734434,0.07501875468867217,0.30007501875468867,Kras-Ctrl
Tumor_17,0.25773195876288657,0.5154639175257731,1.5463917525773196,0.25773195876288657,0.5154639175257731,0.5154639175257731,0.5154639175257731,0.7731958762886598,0.25773195876288657,0.25773195876288657,0.7731958762886598,0.5154639175257731,0.7731958762886598,Kras-Ctrl
Tumor_18,0.0,0.0,0.4878048780487805,0.975609756097561,0.975609756097561,0.0,0.975609756097561,0.975609756097561,0.0,0.0,0.4878048780487805,0.0,0.0,Kras-Ctrl
Tumor_19,0.0,2.3255813953488373,0.0,0.0,2.3255813953488373,2.3255813953488373,0.0,0.0,4.651162790697675,0.0,0.0,0.0,0.0,Kras-Ctrl
Tumor_20,1.8072289156626504,0.0,0.0,0.6024096385542169,0.0,0.0,0.6024096385542169,0.0,0.0,0.0,0.0,0.0,0.0,Kras-Ctrl
Tumor_21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kras-Ctrl
Tumor_22,2.5423728813559325,0.847457627118644,2.5423728813559325,0.0,0.847457627118644,0.847457627118644,0.0,0.0,0.847457627118644,0.847457627118644,0.0,0.0,0.847457627118644,Kras-Ctrl
Tumor_23,0.0,0.0,1.8018018018018018,0.0,0.9009009009009009,1.8018018018018018,0.0,0.9009009009009009,1.8018018018018018,0.9009009009009009,0.0,0.0,1.8018018018018018,Kras-Ctrl
Tumor_24,0.0,0.0,4.545454545454546,0.0,0.0,0.0,0.0,4.545454545454546,0.0,0.0,0.0,0.0,0.0,Kras-Ctrl
Tumor_25,0.0,0.0,1.2987012987012987,0.0,1.2987012987012987,1.2987012987012987,2.5974025974025974,1.2987012987012987,0.0,1.2987012987012987,0.0,0.0,0.0,Kras-Ctrl
Tumor_26,0.9237875288683602,0.23094688221709006,0.9237875288683602,0.0,0.6928406466512702,0.23094688221709006,0.0,0.9237875288683602,0.4618937644341801,0.4618937644341801,0.23094688221709006,0.0,0.23094688221709006,Kras-Ctrl
Tumor_27,0.0,1.183431952662722,0.0,0.0,1.7751479289940828,0.0,0.591715976331361,0.591715976331361,0.0,0.0,0.0,0.0,0.591715976331361,Kras-Ctrl
Tumor_28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kras-Ctrl
Tumor_29,0.7947639083683964,0.46750818139317435,0.8882655446470313,0.5610098176718092,0.7947639083683964,0.7012622720897616,0.6545114539504442,0.6077606358111267,0.1402524544179523,0.04675081813931744,0.23375409069658717,0.09350163627863488,0.3740065451145395,Kras-Ctrl
Tumor_30,0.4431314623338257,0.3692762186115214,0.7385524372230428,0.29542097488921715,0.9601181683899557,0.8124076809453471,0.4431314623338257,0.3692762186115214,0.07385524372230429,0.22156573116691286,0.22156573116691286,0.22156573116691286,0.14771048744460857,Kras-Ctrl
Tumor_31,0.846262341325811,0.4583921015514809,0.8110014104372355,0.7404795486600846,0.7757404795486601,1.0225669957686883,0.7757404795486601,0.4936530324400564,0.2820874471086037,0.2820874471086037,0.14104372355430184,0.2468265162200282,0.31734837799717913,Kras-Ctrl
Tumor_32,0.0,0.4166666666666667,0.4166666666666667,0.20833333333333334,0.625,1.25,1.4583333333333333,0.625,0.0,0.20833333333333334,0.4166666666666667,0.0,0.4166666666666667,Kras-Ctrl
Tumor_33,0.4120879120879121,1.098901098901099,0.5494505494505495,0.9615384615384616,1.2362637362637363,1.9230769230769231,1.098901098901099,0.5494505494505495,0.5494505494505495,0.27472527472527475,0.27472527472527475,0.13736263736263737,0.5494505494505495,Kras-Ctrl
Tumor_34,0.3811944091486658,0.12706480304955528,0.5082592121982211,0.0,0.5082592121982211,0.8894536213468869,0.12706480304955528,0.12706480304955528,0.3811944091486658,0.25412960609911056,0.25412960609911056,0.12706480304955528,0.0,Kras-Ctrl
Tumor_35,0.45610034207525657,0.798175598631699,0.6841505131128849,0.11402508551881414,1.1402508551881414,1.2542759407069555,0.5701254275940707,0.798175598631699,0.11402508551881414,0.11402508551881414,0.11402508551881414,0.22805017103762829,0.5701254275940707,Kras-Ctrl
Tumor_36,0.7964601769911505,0.35398230088495575,1.415929203539823,0.2654867256637168,0.9734513274336283,1.0619469026548671,0.7964601769911505,0.7964601769911505,1.1504424778761062,0.5309734513274336,0.08849557522123894,0.5309734513274336,0.9734513274336283,Kras-Ctrl
Tumor_37,0.718562874251497,0.3592814371257485,0.718562874251497,0.11976047904191617,0.8383233532934131,0.9580838323353293,0.11976047904191617,0.5988023952095809,0.23952095808383234,0.5988023952095809,0.47904191616766467,0.23952095808383234,0.47904191616766467,Kras-Ctrl
Tumor_38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kras-Ctrl
Tumor_39,0.7092198581560284,0.4728132387706856,1.276595744680851,0.6146572104018913,0.6146572104018913,1.3711583924349882,0.9456264775413712,0.425531914893617,0.7092198581560284,0.3309692671394799,0.28368794326241137,0.14184397163120568,0.5200945626477541,Kras-Ctrl
Tumor_40,0.5175983436853002,0.6211180124223602,1.4492753623188406,0.3105590062111801,1.0351966873706004,0.7246376811594203,0.4140786749482402,1.5527950310559007,0.5175983436853002,0.10351966873706005,0.10351966873706005,0.10351966873706005,0.6211180124223602,Kras-Ctrl
Tumor_41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kras-Ctrl
Tumor_42,0.31512605042016806,0.21008403361344538,1.050420168067227,0.9453781512605042,1.050420168067227,1.365546218487395,1.1554621848739497,0.31512605042016806,0.10504201680672269,0.10504201680672269,0.10504201680672269,0.10504201680672269,0.6302521008403361,Kras-Ctrl
Tumor_43,0.4304887313243859,0.2785515320334262,0.5571030640668524,0.32919726513041275,0.5824259306153456,0.7343631299063054,0.4558115978728792,0.4304887313243859,0.2279057989364396,0.17726006583945303,0.07596859964547988,0.2025829323879463,0.2279057989364396,Kras-Ctrl
Tumor_44,0.22172949002217296,0.0,0.6651884700665188,0.0,0.4434589800443459,0.22172949002217296,0.6651884700665188,1.5521064301552108,0.4434589800443459,0.22172949002217296,0.22172949002217296,0.4434589800443459,0.6651884700665188,Kras-Ctrl
Tumor_45,0.6869479882237487,0.7850834151128557,0.5888125613346418,0.49067713444553485,0.39254170755642787,1.0794896957801767,0.2944062806673209,0.2944062806673209,0.39254170755642787,0.2944062806673209,0.19627085377821393,0.2944062806673209,0.09813542688910697,Kras-Ctrl
Tumor_46,0.8896797153024912,0.2224199288256228,0.7562277580071174,0.9341637010676156,1.0676156583629894,0.800711743772242,1.0676156583629894,0.5338078291814947,0.13345195729537368,0.4893238434163701,0.0889679715302491,0.2224199288256228,0.3113879003558719,Kras-Ctrl
Tumor_47,0.10869565217391304,0.05434782608695652,0.43478260869565216,0.21739130434782608,0.2717391304347826,0.10869565217391304,0.10869565217391304,0.2717391304347826,0.10869565217391304,0.16304347826086957,0.10869565217391304,0.0,0.2717391304347826,Kras-Ctrl
Tumor_48,0.0,0.0,2.4390243902439024,2.4390243902439024,6.097560975609756,0.0,0.0,0.0,1.2195121951219512,0.0,0.0,0.0,0.0,Kras-Ctrl
Tumor_49,0.3861003861003861,0.7722007722007722,0.3861003861003861,0.3861003861003861,0.3861003861003861,0.7722007722007722,0.7722007722007722,1.9305019305019304,0.0,0.3861003861003861,0.0,0.0,0.7722007722007722,Kras-Ctrl
Tumor_50,0.22314313037934333,0.22314313037934333,0.19126554032515142,0.0637551801083838,0.1275103602167676,0.1275103602167676,0.0,0.09563277016257571,0.1593879502709595,0.1593879502709595,0.0637551801083838,0.0637551801083838,0.1275103602167676,Kras-Ctrl
Tumor_51,0.34782608695652173,0.17391304347826086,0.43478260869565216,0.34782608695652173,0.6956521739130435,0.5217391304347827,0.5217391304347827,0.6086956521739131,0.08695652173913043,0.0,0.08695652173913043,0.0,0.26086956521739135,Kras-Ctrl
Tumor_52,0.594883997620464,0.1784651992861392,0.41641879833432477,0.4759071980963712,0.41641879833432477,0.8328375966686495,0.1784651992861392,0.41641879833432477,0.1784651992861392,0.1189767995240928,0.1189767995240928,0.0,0.297441998810232,Kras-Ctrl
Tumor_53,0.0,0.0,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kras-Ctrl
Tumor_54,0.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Kras-Ctrl
Tumor_55,0.3401360544217687,0.0,1.3605442176870748,0.3401360544217687,0.6802721088435374,1.0204081632653061,3.4013605442176873,1.3605442176870748,1.3605442176870748,0.3401360544217687,0.3401360544217687,0.6802721088435374,1.3605442176870748,Kras-H3K36M
Tumor_56,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kras-H3K36M
Tumor_57,0.0,0.0,1.694915254237288,0.0,3.389830508474576,3.389830508474576,1.694915254237288,0.0,3.389830508474576,0.0,0.0,0.0,0.0,Kras-H3K36M
Tumor_58,0.8130081300813009,0.8130081300813009,0.0,1.6260162601626018,0.0,1.6260162601626018,0.0,0.0,0.8130081300813009,0.0,0.8130081300813009,0.8130081300813009,0.0,Kras-H3K36M
Tumor_59,0.0,0.0,0.0,0.0,0.0,4.3478260869565215,0.0,0.0,0.0,0.0,0.0,0.0,4.3478260869565215,Kras-H3K36M
Tumor_60,0.9708737864077669,0.0,0.9708737864077669,1.4563106796116505,1.9417475728155338,0.9708737864077669,0.9708737864077669,0.0,2.4271844660194173,0.48543689320388345,0.48543689320388345,0.9708737864077669,1.4563106796116505,Kras-H3K36M
Tumor_61,2.564102564102564,0.0,5.128205128205128,0.0,0.8547008547008548,0.8547008547008548,1.7094017094017095,1.7094017094017095,4.273504273504273,0.8547008547008548,0.8547008547008548,1.7094017094017095,0.8547008547008548,Kras-H3K36M
Tumor_62,7.142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.142857142857142,Kras-H3K36M
Tumor_63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,Kras-H3K36M
Tumor_64,0.0,0.0,0.0,0.0,0.0,4.166666666666666,4.166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,Kras-H3K36M
Tumor_65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kras-H3K36M
Tumor_66,0.0,0.0,0.0,1.1111111111111112,0.0,1.1111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kras-H3K36M
Tumor_67,0.0,2.7027027027027026,8.108108108108109,2.7027027027027026,0.0,2.7027027027027026,5.405405405405405,0.0,0.0,0.0,0.0,2.7027027027027026,0.0,Kras-H3K36M
Tumor_68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kras-H3K36M
Tumor_70,2.3255813953488373,2.3255813953488373,0.0,0.0,0.0,2.3255813953488373,0.0,0.0,2.3255813953488373,0.0,0.0,0.0,0.0,Kras-H3K36M
Tumor_71,0.0,0.0,4.615384615384616,0.0,3.8461538461538463,1.5384615384615385,1.5384615384615385,0.7692307692307693,3.076923076923077,0.0,0.0,0.7692307692307693,0.7692307692307693,Kras-H3K36M
Tumor_72,0.3389830508474576,0.0,1.694915254237288,0.0,0.3389830508474576,2.3728813559322033,0.3389830508474576,0.6779661016949152,0.0,0.0,0.0,0.3389830508474576,0.3389830508474576,Kras-H3K36M
Tumor_73,0.0,0.0,6.8181818181818175,0.0,0.0,2.272727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kras-H3K36M
Tumor_74,0.0,0.0,0.0,0.0,0.0,5.555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kras-H3K36M
Tumor_75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kras-H3K36M
Tumor_76,0.0,0.6060606060606061,1.2121212121212122,0.0,0.0,0.6060606060606061,0.6060606060606061,0.6060606060606061,1.8181818181818181,0.6060606060606061,0.0,0.6060606060606061,0.0,Kras-H3K36M
