tumor_barcode,CD8_naive,CD8_effector,CD8_memory,CD8_exhausted,CD4_naive,Treg,Tfh,Th1,Th17,Th2,NK,ILC2,Proliferating,Genotype
Tumor_77,0.0,0.0,1.3157894736842104,2.631578947368421,1.3157894736842104,2.631578947368421,0.0,1.3157894736842104,1.3157894736842104,0.0,0.0,1.3157894736842104,1.3157894736842104,Kras-H3K36M
Tumor_78,0.0,1.25,2.5,1.25,3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kras-H3K36M
Tumor_79,0.0,0.0,0.0,0.0,0.0,13.333333333333334,6.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,Kras-H3K36M
Tumor_80,0.9090909090909091,0.0,0.9090909090909091,2.727272727272727,2.727272727272727,3.6363636363636362,1.8181818181818181,0.9090909090909091,2.727272727272727,0.0,0.0,0.0,0.9090909090909091,Kras-H3K36M
Tumor_81,0.0,0.0,1.6666666666666667,1.6666666666666667,0.0,1.6666666666666667,0.0,0.0,0.0,1.6666666666666667,0.0,0.0,0.0,Kras-H3K36M
Tumor_83,0.0,0.0,2.083333333333333,0.0,0.0,4.166666666666666,0.0,2.083333333333333,0.0,0.0,0.0,0.0,0.0,Kras-H3K36M
Tumor_84,2.0746887966804977,0.4149377593360996,2.904564315352697,2.904564315352697,1.6597510373443984,2.0746887966804977,2.4896265560165975,1.6597510373443984,3.319502074688797,0.0,0.0,0.4149377593360996,2.0746887966804977,Kras-H3K36M
Tumor_85,0.0,0.0,3.571428571428571,0.0,3.571428571428571,0.0,7.142857142857142,0.0,17.857142857142858,0.0,0.0,0.0,0.0,Kras-H3K36M
Tumor_87,0.0,0.0,0.6493506493506493,0.0,0.6493506493506493,1.2987012987012987,0.6493506493506493,0.6493506493506493,0.6493506493506493,0.6493506493506493,0.6493506493506493,0.0,0.0,Kras-H3K36M
Tumor_88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.526315789473683,0.0,0.0,0.0,5.263157894736842,Kras-H3K36M
Tumor_89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kras-H3K36M
Tumor_90,0.0,2.631578947368421,2.631578947368421,0.0,0.0,0.0,2.631578947368421,0.0,0.0,0.0,0.0,2.631578947368421,0.0,Kras-H3K36M
Tumor_91,0.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,Kras-H3K36M
Tumor_92,0.0,0.0,0.0,0.0,7.142857142857142,14.285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kras-H3K36M
Tumor_93,0.0,3.3333333333333335,0.0,0.0,3.3333333333333335,0.0,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,Kras-H3K36M
Tumor_94,0.0,1.7543859649122806,3.508771929824561,0.0,1.7543859649122806,0.0,1.7543859649122806,0.0,3.508771929824561,0.0,0.0,1.7543859649122806,1.7543859649122806,Kras-H3K36M
Tumor_95,0.0,0.0,4.672897196261682,0.9345794392523363,2.803738317757009,1.8691588785046727,1.8691588785046727,0.0,0.9345794392523363,0.0,0.0,0.0,0.0,Kras-H3K36M
Tumor_96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kras-H3K36M
Tumor_98,0.0,0.6097560975609756,1.2195121951219512,2.4390243902439024,0.6097560975609756,0.6097560975609756,1.2195121951219512,0.6097560975609756,0.6097560975609756,1.2195121951219512,0.0,0.0,1.2195121951219512,Kras-H3K36M
Tumor_99,0.0,0.0,4.444444444444445,2.2222222222222223,0.0,2.2222222222222223,0.0,2.2222222222222223,0.0,0.0,0.0,2.2222222222222223,0.0,Kras-H3K36M
Tumor_100,0.8928571428571428,0.0,2.6785714285714284,0.0,0.8928571428571428,1.7857142857142856,2.6785714285714284,0.0,0.8928571428571428,0.8928571428571428,0.0,0.0,0.0,Kras-H3K36M
Tumor_101,0.0,1.2195121951219512,1.2195121951219512,1.2195121951219512,0.0,1.2195121951219512,2.4390243902439024,0.0,0.0,1.2195121951219512,0.0,0.0,1.2195121951219512,Kras-H3K36M
Tumor_102,0.08885503935008886,0.0,0.05077430820005078,0.02538715410002539,0.08885503935008886,0.06346788525006347,0.10154861640010156,0.012693577050012695,0.03808073115003808,0.02538715410002539,0.03808073115003808,0.0,0.16501650165016502,Kras-H3K36M-Setd2KO
Tumor_103,0.09318733983425966,0.029953073518154887,0.1397810097513895,0.06656238559589975,0.1630778447099544,0.11315605551302958,0.12979665191200454,0.10317169767364463,0.09984357839384964,0.059906147036309775,0.04992178919692482,0.033281192797949874,0.20634339534728927,Kras-H3K36M-Setd2KO
Tumor_104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.571428571428571,3.571428571428571,0.0,0.0,0.0,Kras-H3K36M-Setd2KO
Tumor_105,2.197802197802198,0.0,0.0,0.0,1.098901098901099,1.098901098901099,0.0,0.0,0.0,0.0,0.0,0.0,1.098901098901099,Kras-H3K36M-Setd2KO
Tumor_106,0.1563721657544957,0.23455824863174357,0.3909304143862392,0.0,0.07818608287724785,0.1563721657544957,0.3127443315089914,0.0,0.6254886630179828,0.07818608287724785,0.23455824863174357,0.07818608287724785,0.547302580140735,Kras-H3K36M-Setd2KO
Tumor_107,0.4993757802746567,0.0,0.6242197253433208,0.24968789013732834,0.0,0.4993757802746567,0.6242197253433208,0.37453183520599254,0.6242197253433208,0.12484394506866417,0.12484394506866417,0.0,0.37453183520599254,Kras-H3K36M-Setd2KO
Tumor_108,0.07852717912922083,0.017450484250937964,0.10906552656836227,0.0479888316900794,0.1396038740075037,0.16141697932117616,0.12215338975656573,0.061076694878282864,0.06980193700375185,0.05235145275281389,0.0,0.026175726376406944,0.1439664950702382,Kras-H3K36M-Setd2KO
Tumor_109,0.0714508998347698,0.053588174876077345,0.040191131157058003,0.06251953735542357,0.12057339347117403,0.20542133702496318,0.12950475595052025,0.06251953735542357,0.08484794355378913,0.06251953735542357,0.004465681239673112,0.040191131157058003,0.1786272495869245,Kras-H3K36M-Setd2KO
Tumor_110,0.0,0.0,8.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kras-H3K36M-Setd2KO
Tumor_111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4482758620689653,0.0,0.0,0.0,0.0,Kras-H3K36M-Setd2KO
Tumor_112,0.0,0.0,0.0,0.0,0.0,2.4390243902439024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kras-H3K36M-Setd2KO
Tumor_113,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,Kras-H3K36M-Setd2KO
Tumor_114,0.0,0.0,0.0,0.0,1.4084507042253522,0.0,0.0,0.0,1.4084507042253522,0.0,0.0,0.0,0.0,Kras-H3K36M-Setd2KO
Tumor_115,0.04280821917808219,0.028538812785388126,0.07134703196347031,0.04280821917808219,0.08561643835616438,0.06421232876712328,0.05707762557077625,0.049942922374429224,0.028538812785388126,0.035673515981735154,0.014269406392694063,0.049942922374429224,0.10702054794520548,Kras-H3K36M-Setd2KO
Tumor_116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kras-H3K36M-Setd2KO
Tumor_117,0.2027163997567403,0.1216298398540442,0.5878775592945469,0.2027163997567403,0.3851611595378066,0.5473342793431989,0.42570443948915465,0.2432596797080884,0.44597607946482876,0.16217311980539226,0.0608149199270221,0.1419014798297182,0.16217311980539226,Kras-H3K36M-Setd2KO
Tumor_118,0.17761989342806395,0.0,0.17761989342806395,0.0,0.2960331557134399,0.2368265245707519,0.11841326228537595,0.2368265245707519,0.3552397868561279,0.059206631142687975,0.0,0.11841326228537595,0.2368265245707519,Kras-H3K36M-Setd2KO
Tumor_119,0.32618825722274,0.09319664492078285,0.32618825722274,0.046598322460391424,0.1863932898415657,0.32618825722274,0.4193849021435228,0.32618825722274,0.3727865796831314,0.2329916123019571,0.09319664492078285,0.3727865796831314,0.32618825722274,Kras-H3K36M-Setd2KO
Tumor_120,1.639344262295082,0.0,1.639344262295082,0.0,1.639344262295082,1.639344262295082,0.0,1.639344262295082,1.639344262295082,0.0,0.0,0.0,0.0,Kras-H3K36M-Setd2KO
Tumor_121,0.6109979633401221,0.20366598778004072,0.20366598778004072,0.40733197556008144,1.0183299389002036,0.20366598778004072,0.40733197556008144,0.6109979633401221,0.20366598778004072,0.20366598778004072,0.0,0.0,0.20366598778004072,Kras-H3K36M-Setd2KO
Tumor_122,0.05422967695286299,0.02663913955579235,0.1251088161280962,0.04186150501624512,0.09276128952463407,0.11321634311211748,0.08800430031824258,0.06136516076245022,0.076587526222903,0.03805591365113193,0.02045505358748341,0.037104515809853626,0.14175827835046642,Kras-H3K36M-Setd2KO
Tumor_123,0.38167938931297707,0.0,1.1450381679389312,0.38167938931297707,0.7633587786259541,0.0,0.7633587786259541,0.38167938931297707,0.0,0.0,0.0,0.0,0.7633587786259541,Kras-H3K36M-Setd2KO
Tumor_124,0.21629416005767843,0.10814708002883922,0.5407354001441961,0.10814708002883922,0.32444124008651765,0.21629416005767843,0.32444124008651765,0.14419610670511895,0.32444124008651765,0.10814708002883922,0.1802451333813987,0.10814708002883922,0.14419610670511895,Kras-H3K36M-Setd2KO
Tumor_125,0.0,0.0,0.0,0.0,10.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,Kras-H3K36M-Setd2KO
Tumor_126,0.24968789013732834,0.0,0.0,0.37453183520599254,0.7490636704119851,0.4993757802746567,0.24968789013732834,0.4993757802746567,0.9987515605493134,0.0,0.12484394506866417,0.24968789013732834,0.24968789013732834,Kras-H3K36M-Setd2KO
Tumor_127,0.0,0.0,3.571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.571428571428571,Kras-H3K36M-Setd2KO
Tumor_128,0.45662100456621,0.0,0.91324200913242,0.0,0.45662100456621,0.45662100456621,0.45662100456621,0.0,0.0,0.0,0.0,0.0,0.45662100456621,Kras-H3K36M-Setd2KO
Tumor_129,0.78125,0.1953125,0.78125,0.390625,0.390625,0.0,0.0,0.390625,0.1953125,0.0,0.1953125,0.0,0.78125,Kras-H3K36M-Setd2KO
Tumor_130,7.142857142857142,0.0,7.142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kras-H3K36M-Setd2KO
Tumor_131,0.0,0.0,0.0,0.0,2.5,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kras-H3K36M-Setd2KO
Tumor_132,0.0,0.0,5.263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.263157894736842,0.0,0.0,Kras-H3K36M-Setd2KO
Tumor_133,0.0,0.0,3.7037037037037033,0.0,0.0,0.0,0.0,0.0,0.0,1.8518518518518516,0.0,0.0,1.8518518518518516,Kras-H3K36M-Setd2KO
Tumor_134,1.680672268907563,0.0,1.680672268907563,0.8403361344537815,0.8403361344537815,0.8403361344537815,0.0,0.0,0.8403361344537815,0.0,0.0,0.0,0.8403361344537815,Kras-H3K36M-Setd2KO
Tumor_135,0.09082652134423251,0.0,0.36330608537693004,0.18165304268846502,0.36330608537693004,0.544959128065395,0.2724795640326975,0.09082652134423251,0.4541326067211626,0.09082652134423251,0.0,0.4541326067211626,0.2724795640326975,Kras-H3K36M-Setd2KO
Tumor_136,0.08190008190008191,0.16380016380016382,0.12285012285012285,0.08190008190008191,0.12285012285012285,0.040950040950040956,0.08190008190008191,0.08190008190008191,0.16380016380016382,0.12285012285012285,0.040950040950040956,0.12285012285012285,0.040950040950040956,Kras-Setd2KO
Tumor_137,0.10259040779687098,0.025647601949217745,0.15388561169530648,0.10259040779687098,0.05129520389843549,0.3590664272890485,0.28212362144139524,0.15388561169530648,0.12823800974608873,0.07694280584765324,0.05129520389843549,0.025647601949217745,0.12823800974608873,Kras-Setd2KO
Tumor_138,0.15511892450879006,0.07755946225439503,0.3102378490175801,0.0517063081695967,0.0517063081695967,0.12926577042399173,0.12926577042399173,0.0517063081695967,0.07755946225439503,0.0517063081695967,0.07755946225439503,0.07755946225439503,0.15511892450879006,Kras-Setd2KO
Tumor_139,0.08396305625524769,0.16792611251049538,0.2518891687657431,0.0,0.2938706968933669,0.041981528127623846,0.12594458438287154,0.041981528127623846,0.08396305625524769,0.0,0.041981528127623846,0.12594458438287154,0.041981528127623846,Kras-Setd2KO
Tumor_140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kras-Setd2KO
Tumor_141,0.5093378607809848,0.3395585738539898,0.6791171477079796,0.0,1.5280135823429541,0.6791171477079796,0.0,0.0,0.1697792869269949,0.0,0.1697792869269949,0.1697792869269949,0.3395585738539898,Kras-Setd2KO
Tumor_142,0.1285937356480206,0.11022320198401765,0.26637273812804263,0.11022320198401765,0.2112611371360338,0.3214843391200514,0.20207587030403232,0.13777900248002206,0.055111600992008826,0.11022320198401765,0.0918526683200147,0.08266740148801323,0.2204464039680353,Kras-Setd2KO
Tumor_143,0.0,0.4784688995215311,0.9569377990430622,0.0,0.0,0.0,0.4784688995215311,0.0,0.0,0.4784688995215311,0.0,0.0,0.0,Kras-Setd2KO
Tumor_144,0.07020499859590003,0.08424599831508003,0.2246559955068801,0.09828699803426004,0.09828699803426004,0.16849199663016007,0.15445099691098005,0.04212299915754002,0.05616399887672002,0.04212299915754002,0.05616399887672002,0.07020499859590003,0.08424599831508003,Kras-Setd2KO
Tumor_145,0.7299270072992701,0.0,0.7299270072992701,0.0,0.0,0.0,0.0,0.7299270072992701,0.7299270072992701,0.0,0.0,0.0,0.0,Kras-Setd2KO
Tumor_146,0.14218009478672985,0.07109004739336493,0.07109004739336493,0.047393364928909956,0.2843601895734597,0.35545023696682465,0.09478672985781991,0.09478672985781991,0.11848341232227488,0.11848341232227488,0.047393364928909956,0.21327014218009477,0.16587677725118483,Kras-Setd2KO
Tumor_147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kras-Setd2KO
Tumor_148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kras-Setd2KO
Tumor_149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.564102564102564,0.0,0.0,0.0,0.0,Kras-Setd2KO
Tumor_150,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kras-Setd2KO
Tumor_151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kras-Setd2KO
Tumor_152,0.4975124378109453,0.0,0.9950248756218906,0.0,0.4975124378109453,0.9950248756218906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kras-Setd2KO
Tumor_153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kras-Setd2KO
Tumor_154,0.16882386043894204,0.056274620146314014,0.3376477208778841,0.028137310073157007,0.16882386043894204,0.14068655036578503,0.14068655036578503,0.08441193021947102,0.08441193021947102,0.056274620146314014,0.028137310073157007,0.056274620146314014,0.11254924029262803,Kras-Setd2KO
Tumor_155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kras-Setd2KO
Tumor_156,0.35502958579881655,0.1183431952662722,0.35502958579881655,0.2366863905325444,0.2366863905325444,0.2366863905325444,0.1183431952662722,0.0,0.0,0.0,0.1183431952662722,0.0,0.0,Kras-Setd2KO
Tumor_157,0.0,0.023889154323936932,0.21500238891543239,0.0716674629718108,0.23889154323936934,0.0716674629718108,0.1433349259436216,0.1433349259436216,0.09555661729574773,0.11944577161968467,0.0716674629718108,0.0716674629718108,0.21500238891543239,Kras-Setd2KO
Tumor_158,0.058490933905244694,0.06823942288945213,0.2047182686683564,0.058490933905244694,0.06823942288945213,0.10723337882628194,0.13647884577890426,0.058490933905244694,0.11698186781048939,0.019496977968414896,0.058490933905244694,0.06823942288945213,0.08773640085786703,Kras-Setd2KO
Tumor_159,0.0,0.0,0.0,2.4096385542168677,0.0,0.0,3.614457831325301,1.2048192771084338,0.0,0.0,0.0,0.0,1.2048192771084338,Kras-Setd2KO
