tumor_barcode,CD4_naive,CD8_effector,CD8_exhausted,CD8_memory,CD8_naive,ILC2,NK,Proliferating,Tfh,Th1,Th2,Th17,Treg,Genotype
Tumor_1,10.0,30.0,5.0,0.0,0.0,5.0,5.0,0.0,5.0,5.0,10.0,0.0,25.0,Kras-Ctrl
Tumor_2,9.438775510204081,3.571428571428571,7.142857142857142,11.224489795918368,5.86734693877551,2.5510204081632653,2.295918367346939,5.612244897959184,11.989795918367346,11.224489795918368,6.122448979591836,5.357142857142857,17.602040816326532,Kras-Ctrl
Tumor_3,10.0,23.333333333333332,0.0,13.333333333333334,13.333333333333334,3.3333333333333335,0.0,3.3333333333333335,10.0,3.3333333333333335,0.0,3.3333333333333335,16.666666666666664,Kras-Ctrl
Tumor_4,16.666666666666664,8.823529411764707,7.8431372549019605,17.647058823529413,9.803921568627452,0.9803921568627451,4.901960784313726,4.901960784313726,3.9215686274509802,6.862745098039216,3.9215686274509802,3.9215686274509802,9.803921568627452,Kras-Ctrl
Tumor_5,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kras-Ctrl
Tumor_7,25.0,25.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,Kras-Ctrl
Tumor_8,8.0,8.0,16.0,12.0,8.0,4.0,0.0,6.0,8.0,8.0,2.0,6.0,14.000000000000002,Kras-Ctrl
Tumor_9,16.666666666666664,0.0,0.0,16.666666666666664,0.0,0.0,0.0,33.33333333333333,16.666666666666664,0.0,0.0,0.0,16.666666666666664,Kras-Ctrl
Tumor_10,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kras-Ctrl
Tumor_11,7.6923076923076925,0.9615384615384616,10.576923076923077,11.057692307692307,11.057692307692307,3.3653846153846154,1.9230769230769231,7.6923076923076925,7.6923076923076925,13.461538461538462,4.326923076923077,3.3653846153846154,16.826923076923077,Kras-Ctrl
Tumor_12,8.860759493670885,3.79746835443038,7.59493670886076,16.455696202531644,5.063291139240507,2.5316455696202533,5.063291139240507,6.329113924050633,11.39240506329114,10.126582278481013,5.063291139240507,0.0,17.72151898734177,Kras-Ctrl
Tumor_13,11.39240506329114,1.2658227848101267,16.455696202531644,10.126582278481013,11.39240506329114,0.0,2.5316455696202533,3.79746835443038,6.329113924050633,6.329113924050633,3.79746835443038,5.063291139240507,21.518987341772153,Kras-Ctrl
Tumor_14,33.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,33.33333333333333,0.0,0.0,33.33333333333333,0.0,0.0,Kras-Ctrl
Tumor_15,28.57142857142857,28.57142857142857,0.0,0.0,14.285714285714285,0.0,14.285714285714285,0.0,0.0,0.0,14.285714285714285,0.0,0.0,Kras-Ctrl
Tumor_16,6.0606060606060606,0.0,9.090909090909092,6.0606060606060606,12.121212121212121,3.0303030303030303,6.0606060606060606,12.121212121212121,0.0,12.121212121212121,3.0303030303030303,6.0606060606060606,24.242424242424242,Kras-Ctrl
Tumor_17,6.896551724137931,6.896551724137931,3.4482758620689653,20.689655172413794,3.4482758620689653,6.896551724137931,10.344827586206897,10.344827586206897,6.896551724137931,10.344827586206897,3.4482758620689653,3.4482758620689653,6.896551724137931,Kras-Ctrl
Tumor_18,20.0,0.0,20.0,10.0,0.0,0.0,10.0,0.0,20.0,20.0,0.0,0.0,0.0,Kras-Ctrl
Tumor_19,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,Kras-Ctrl
Tumor_20,0.0,0.0,20.0,0.0,60.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,Kras-Ctrl
Tumor_22,8.333333333333332,8.333333333333332,0.0,25.0,25.0,0.0,0.0,8.333333333333332,0.0,0.0,8.333333333333332,8.333333333333332,8.333333333333332,Kras-Ctrl
Tumor_23,9.090909090909092,0.0,0.0,18.181818181818183,0.0,0.0,0.0,18.181818181818183,0.0,9.090909090909092,9.090909090909092,18.181818181818183,18.181818181818183,Kras-Ctrl
Tumor_24,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,Kras-Ctrl
Tumor_25,14.285714285714285,0.0,0.0,14.285714285714285,0.0,0.0,0.0,0.0,28.57142857142857,14.285714285714285,14.285714285714285,0.0,14.285714285714285,Kras-Ctrl
Tumor_26,13.043478260869565,4.3478260869565215,0.0,17.391304347826086,17.391304347826086,0.0,4.3478260869565215,4.3478260869565215,0.0,17.391304347826086,8.695652173913043,8.695652173913043,4.3478260869565215,Kras-Ctrl
Tumor_27,37.5,25.0,0.0,0.0,0.0,0.0,0.0,12.5,12.5,12.5,0.0,0.0,0.0,Kras-Ctrl
Tumor_29,12.5,7.352941176470589,8.823529411764707,13.970588235294118,12.5,1.4705882352941175,3.6764705882352944,5.88235294117647,10.294117647058822,9.558823529411764,0.7352941176470588,2.2058823529411766,11.029411764705882,Kras-Ctrl
Tumor_30,18.055555555555554,6.944444444444445,5.555555555555555,13.88888888888889,8.333333333333332,4.166666666666666,4.166666666666666,2.7777777777777777,8.333333333333332,6.944444444444445,4.166666666666666,1.3888888888888888,15.277777777777779,Kras-Ctrl
Tumor_31,10.784313725490197,6.372549019607843,10.294117647058822,11.27450980392157,11.76470588235294,3.431372549019608,1.9607843137254901,4.411764705882353,10.784313725490197,6.862745098039216,3.9215686274509802,3.9215686274509802,14.215686274509803,Kras-Ctrl
Tumor_32,10.344827586206897,6.896551724137931,3.4482758620689653,6.896551724137931,0.0,0.0,6.896551724137931,6.896551724137931,24.137931034482758,10.344827586206897,3.4482758620689653,0.0,20.689655172413794,Kras-Ctrl
Tumor_33,12.857142857142856,11.428571428571429,10.0,5.714285714285714,4.285714285714286,1.4285714285714286,2.857142857142857,5.714285714285714,11.428571428571429,5.714285714285714,2.857142857142857,5.714285714285714,20.0,Kras-Ctrl
Tumor_34,13.793103448275861,3.4482758620689653,0.0,13.793103448275861,10.344827586206897,3.4482758620689653,6.896551724137931,0.0,3.4482758620689653,3.4482758620689653,6.896551724137931,10.344827586206897,24.137931034482758,Kras-Ctrl
Tumor_35,16.39344262295082,11.475409836065573,1.639344262295082,9.836065573770492,6.557377049180328,3.278688524590164,1.639344262295082,8.19672131147541,8.19672131147541,11.475409836065573,1.639344262295082,1.639344262295082,18.0327868852459,Kras-Ctrl
Tumor_36,10.0,3.6363636363636362,2.727272727272727,14.545454545454545,8.181818181818182,5.454545454545454,0.9090909090909091,10.0,8.181818181818182,8.181818181818182,5.454545454545454,11.818181818181818,10.909090909090908,Kras-Ctrl
Tumor_37,12.962962962962962,5.555555555555555,1.8518518518518516,11.11111111111111,11.11111111111111,3.7037037037037033,7.4074074074074066,7.4074074074074066,1.8518518518518516,9.25925925925926,9.25925925925926,3.7037037037037033,14.814814814814813,Kras-Ctrl
Tumor_39,7.303370786516854,5.617977528089887,7.303370786516854,15.168539325842698,8.426966292134832,1.6853932584269662,3.3707865168539324,6.179775280898876,11.235955056179774,5.056179775280898,3.932584269662921,8.426966292134832,16.292134831460675,Kras-Ctrl
Tumor_40,12.82051282051282,7.6923076923076925,3.8461538461538463,17.94871794871795,6.41025641025641,1.282051282051282,1.282051282051282,7.6923076923076925,5.128205128205128,19.230769230769234,1.282051282051282,6.41025641025641,8.974358974358974,Kras-Ctrl
Tumor_42,14.084507042253522,2.8169014084507045,12.676056338028168,14.084507042253522,4.225352112676056,1.4084507042253522,1.4084507042253522,8.450704225352112,15.492957746478872,4.225352112676056,1.4084507042253522,1.4084507042253522,18.30985915492958,Kras-Ctrl
Tumor_43,12.365591397849462,5.913978494623656,6.989247311827956,11.827956989247312,9.13978494623656,4.301075268817205,1.6129032258064515,4.838709677419355,9.67741935483871,9.13978494623656,3.763440860215054,4.838709677419355,15.591397849462366,Kras-Ctrl
Tumor_44,7.6923076923076925,0.0,0.0,11.538461538461538,3.8461538461538463,7.6923076923076925,3.8461538461538463,11.538461538461538,11.538461538461538,26.923076923076923,3.8461538461538463,7.6923076923076925,3.8461538461538463,Kras-Ctrl
Tumor_45,6.666666666666667,13.333333333333334,8.333333333333332,10.0,11.666666666666666,5.0,3.3333333333333335,1.6666666666666667,5.0,5.0,5.0,6.666666666666667,18.333333333333332,Kras-Ctrl
Tumor_46,14.201183431952662,2.9585798816568047,12.42603550295858,10.059171597633137,11.834319526627219,2.9585798816568047,1.183431952662722,4.142011834319527,14.201183431952662,7.100591715976331,6.508875739644971,1.7751479289940828,10.650887573964498,Kras-Ctrl
Tumor_47,12.195121951219512,2.4390243902439024,9.75609756097561,19.51219512195122,4.878048780487805,0.0,4.878048780487805,12.195121951219512,4.878048780487805,12.195121951219512,7.317073170731707,4.878048780487805,4.878048780487805,Kras-Ctrl
Tumor_48,50.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,Kras-Ctrl
Tumor_49,5.555555555555555,11.11111111111111,5.555555555555555,5.555555555555555,5.555555555555555,0.0,0.0,11.11111111111111,11.11111111111111,27.77777777777778,5.555555555555555,0.0,11.11111111111111,Kras-Ctrl
Tumor_50,7.8431372549019605,13.725490196078432,3.9215686274509802,11.76470588235294,13.725490196078432,3.9215686274509802,3.9215686274509802,7.8431372549019605,0.0,5.88235294117647,9.803921568627452,9.803921568627452,7.8431372549019605,Kras-Ctrl
Tumor_51,17.02127659574468,4.25531914893617,8.51063829787234,10.638297872340425,8.51063829787234,0.0,2.127659574468085,6.382978723404255,12.76595744680851,14.893617021276595,0.0,2.127659574468085,12.76595744680851,Kras-Ctrl
Tumor_52,9.859154929577464,4.225352112676056,11.267605633802818,9.859154929577464,14.084507042253522,0.0,2.8169014084507045,7.042253521126761,4.225352112676056,9.859154929577464,2.8169014084507045,4.225352112676056,19.718309859154928,Kras-Ctrl
Tumor_53,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kras-Ctrl
Tumor_54,0.0,40.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,Kras-Ctrl
Tumor_55,5.405405405405405,0.0,2.7027027027027026,10.81081081081081,2.7027027027027026,5.405405405405405,2.7027027027027026,10.81081081081081,27.027027027027028,10.81081081081081,2.7027027027027026,10.81081081081081,8.108108108108109,Kras-H3K36M
Tumor_56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,Kras-H3K36M
Tumor_57,25.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,12.5,0.0,0.0,25.0,25.0,Kras-H3K36M
Tumor_58,0.0,11.11111111111111,22.22222222222222,0.0,11.11111111111111,11.11111111111111,11.11111111111111,0.0,0.0,0.0,0.0,11.11111111111111,22.22222222222222,Kras-H3K36M
Tumor_59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,50.0,Kras-H3K36M
Tumor_60,14.814814814814813,0.0,11.11111111111111,7.4074074074074066,7.4074074074074066,7.4074074074074066,3.7037037037037033,11.11111111111111,7.4074074074074066,0.0,3.7037037037037033,18.51851851851852,7.4074074074074066,Kras-H3K36M
Tumor_61,4.0,0.0,0.0,24.0,12.0,8.0,4.0,4.0,8.0,8.0,4.0,20.0,4.0,Kras-H3K36M
Tumor_62,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,Kras-H3K36M
Tumor_63,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kras-H3K36M
Tumor_64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,50.0,Kras-H3K36M
Tumor_66,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,Kras-H3K36M
Tumor_67,0.0,11.11111111111111,11.11111111111111,33.33333333333333,0.0,11.11111111111111,0.0,0.0,22.22222222222222,0.0,0.0,0.0,11.11111111111111,Kras-H3K36M
Tumor_70,0.0,25.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,Kras-H3K36M
Tumor_71,22.727272727272727,0.0,0.0,27.27272727272727,0.0,4.545454545454546,0.0,4.545454545454546,9.090909090909092,4.545454545454546,0.0,18.181818181818183,9.090909090909092,Kras-H3K36M
Tumor_72,5.263157894736842,0.0,0.0,26.31578947368421,5.263157894736842,5.263157894736842,0.0,5.263157894736842,5.263157894736842,10.526315789473683,0.0,0.0,36.84210526315789,Kras-H3K36M
Tumor_73,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,Kras-H3K36M
Tumor_74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,Kras-H3K36M
Tumor_76,0.0,9.090909090909092,0.0,18.181818181818183,0.0,9.090909090909092,0.0,0.0,9.090909090909092,9.090909090909092,9.090909090909092,27.27272727272727,9.090909090909092,Kras-H3K36M
Tumor_77,10.0,0.0,20.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,20.0,Kras-H3K36M
Tumor_78,42.857142857142854,14.285714285714285,14.285714285714285,28.57142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kras-H3K36M
Tumor_79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33333333333333,0.0,0.0,0.0,66.66666666666666,Kras-H3K36M
Tumor_80,15.789473684210526,0.0,15.789473684210526,5.263157894736842,5.263157894736842,0.0,0.0,5.263157894736842,10.526315789473683,5.263157894736842,0.0,15.789473684210526,21.052631578947366,Kras-H3K36M
Tumor_81,0.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,25.0,Kras-H3K36M
Tumor_83,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,50.0,Kras-H3K36M
Tumor_84,7.547169811320755,1.8867924528301887,13.20754716981132,13.20754716981132,9.433962264150944,1.8867924528301887,0.0,9.433962264150944,11.320754716981133,7.547169811320755,0.0,15.09433962264151,9.433962264150944,Kras-H3K36M
Tumor_85,11.11111111111111,0.0,0.0,11.11111111111111,0.0,0.0,0.0,0.0,22.22222222222222,0.0,0.0,55.55555555555556,0.0,Kras-H3K36M
Tumor_87,11.11111111111111,0.0,0.0,11.11111111111111,0.0,0.0,11.11111111111111,0.0,11.11111111111111,11.11111111111111,11.11111111111111,11.11111111111111,22.22222222222222,Kras-H3K36M
Tumor_88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33333333333333,0.0,0.0,0.0,66.66666666666666,0.0,Kras-H3K36M
Tumor_90,0.0,25.0,0.0,25.0,0.0,25.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,Kras-H3K36M
Tumor_91,11.11111111111111,0.0,11.11111111111111,11.11111111111111,0.0,11.11111111111111,11.11111111111111,0.0,0.0,11.11111111111111,0.0,11.11111111111111,22.22222222222222,Kras-H3K36M
Tumor_92,33.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.66666666666666,Kras-H3K36M
Tumor_93,33.33333333333333,33.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,33.33333333333333,0.0,0.0,0.0,0.0,Kras-H3K36M
Tumor_94,11.11111111111111,11.11111111111111,0.0,22.22222222222222,0.0,11.11111111111111,0.0,11.11111111111111,11.11111111111111,0.0,0.0,22.22222222222222,0.0,Kras-H3K36M
Tumor_95,21.428571428571427,0.0,7.142857142857142,35.714285714285715,0.0,0.0,0.0,0.0,14.285714285714285,0.0,0.0,7.142857142857142,14.285714285714285,Kras-H3K36M
Tumor_98,5.88235294117647,5.88235294117647,23.52941176470588,11.76470588235294,0.0,0.0,0.0,11.76470588235294,11.76470588235294,5.88235294117647,11.76470588235294,5.88235294117647,5.88235294117647,Kras-H3K36M
Tumor_99,0.0,0.0,16.666666666666664,33.33333333333333,0.0,16.666666666666664,0.0,0.0,0.0,16.666666666666664,0.0,0.0,16.666666666666664,Kras-H3K36M
Tumor_100,8.333333333333332,0.0,0.0,25.0,8.333333333333332,0.0,0.0,0.0,25.0,0.0,8.333333333333332,8.333333333333332,16.666666666666664,Kras-H3K36M
Tumor_101,0.0,12.5,12.5,12.5,0.0,0.0,0.0,12.5,25.0,0.0,12.5,0.0,12.5,Kras-H3K36M
Tumor_102,12.727272727272727,0.0,3.6363636363636362,7.2727272727272725,12.727272727272727,0.0,5.454545454545454,23.636363636363637,14.545454545454545,1.8181818181818181,3.6363636363636362,5.454545454545454,9.090909090909092,Kras-H3K36M-Setd2KO
Tumor_103,12.661498708010335,2.3255813953488373,5.167958656330749,10.852713178294573,7.235142118863049,2.5839793281653747,3.875968992248062,16.020671834625322,10.077519379844961,8.010335917312661,4.651162790697675,7.751937984496124,8.785529715762273,Kras-H3K36M-Setd2KO
Tumor_104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,Kras-H3K36M-Setd2KO
Tumor_105,20.0,0.0,0.0,0.0,40.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,20.0,Kras-H3K36M-Setd2KO
Tumor_106,2.7027027027027026,8.108108108108109,0.0,13.513513513513514,5.405405405405405,2.7027027027027026,8.108108108108109,18.91891891891892,10.81081081081081,0.0,2.7027027027027026,21.62162162162162,5.405405405405405,Kras-H3K36M-Setd2KO
Tumor_107,0.0,0.0,6.0606060606060606,15.151515151515152,12.121212121212121,0.0,3.0303030303030303,9.090909090909092,15.151515151515152,9.090909090909092,3.0303030303030303,15.151515151515152,12.121212121212121,Kras-H3K36M-Setd2KO
Tumor_108,13.559322033898304,1.694915254237288,4.661016949152542,10.59322033898305,7.627118644067797,2.5423728813559325,0.0,13.983050847457626,11.864406779661017,5.932203389830509,5.084745762711865,6.779661016949152,15.677966101694915,Kras-H3K36M-Setd2KO
Tumor_109,10.8,4.8,5.6000000000000005,3.5999999999999996,6.4,3.5999999999999996,0.4,16.0,11.600000000000001,5.6000000000000005,5.6000000000000005,7.6,18.4,Kras-H3K36M-Setd2KO
Tumor_110,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kras-H3K36M-Setd2KO
Tumor_111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,Kras-H3K36M-Setd2KO
Tumor_112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,Kras-H3K36M-Setd2KO
Tumor_113,0.0,33.33333333333333,33.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33333333333333,0.0,Kras-H3K36M-Setd2KO
Tumor_114,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,Kras-H3K36M-Setd2KO
Tumor_115,12.631578947368421,4.2105263157894735,6.315789473684211,10.526315789473683,6.315789473684211,7.368421052631578,2.1052631578947367,15.789473684210526,8.421052631578947,7.368421052631578,5.263157894736842,4.2105263157894735,9.473684210526317,Kras-H3K36M-Setd2KO
Tumor_117,10.43956043956044,3.296703296703297,5.4945054945054945,15.934065934065933,5.4945054945054945,3.8461538461538463,1.6483516483516485,4.395604395604396,11.538461538461538,6.593406593406594,4.395604395604396,12.087912087912088,14.835164835164836,Kras-H3K36M-Setd2KO
Tumor_118,14.705882352941178,0.0,0.0,8.823529411764707,8.823529411764707,5.88235294117647,0.0,11.76470588235294,5.88235294117647,11.76470588235294,2.941176470588235,17.647058823529413,11.76470588235294,Kras-H3K36M-Setd2KO
Tumor_119,5.405405405405405,2.7027027027027026,1.3513513513513513,9.45945945945946,9.45945945945946,10.81081081081081,2.7027027027027026,9.45945945945946,12.162162162162163,9.45945945945946,6.756756756756757,10.81081081081081,9.45945945945946,Kras-H3K36M-Setd2KO
Tumor_120,16.666666666666664,0.0,0.0,16.666666666666664,16.666666666666664,0.0,0.0,0.0,0.0,16.666666666666664,0.0,16.666666666666664,16.666666666666664,Kras-H3K36M-Setd2KO
Tumor_121,23.809523809523807,4.761904761904762,9.523809523809524,4.761904761904762,14.285714285714285,0.0,0.0,4.761904761904762,9.523809523809524,14.285714285714285,4.761904761904762,4.761904761904762,4.761904761904762,Kras-H3K36M-Setd2KO
Tumor_122,10.114107883817427,2.904564315352697,4.564315352697095,13.641078838174273,5.9128630705394185,4.045643153526971,2.2302904564315353,15.45643153526971,9.595435684647304,6.690871369294606,4.149377593360995,8.350622406639003,12.344398340248963,Kras-H3K36M-Setd2KO
Tumor_123,16.666666666666664,0.0,8.333333333333332,25.0,8.333333333333332,0.0,0.0,16.666666666666664,16.666666666666664,8.333333333333332,0.0,0.0,0.0,Kras-H3K36M-Setd2KO
Tumor_124,11.39240506329114,3.79746835443038,3.79746835443038,18.9873417721519,7.59493670886076,3.79746835443038,6.329113924050633,5.063291139240507,11.39240506329114,5.063291139240507,3.79746835443038,11.39240506329114,7.59493670886076,Kras-H3K36M-Setd2KO
Tumor_125,33.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33333333333333,0.0,0.0,33.33333333333333,Kras-H3K36M-Setd2KO
Tumor_126,17.647058823529413,0.0,8.823529411764707,0.0,5.88235294117647,5.88235294117647,2.941176470588235,5.88235294117647,5.88235294117647,11.76470588235294,0.0,23.52941176470588,11.76470588235294,Kras-H3K36M-Setd2KO
Tumor_127,0.0,0.0,0.0,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,Kras-H3K36M-Setd2KO
Tumor_128,14.285714285714285,0.0,0.0,28.57142857142857,14.285714285714285,0.0,0.0,14.285714285714285,14.285714285714285,0.0,0.0,0.0,14.285714285714285,Kras-H3K36M-Setd2KO
Tumor_129,9.523809523809524,4.761904761904762,9.523809523809524,19.047619047619047,19.047619047619047,0.0,4.761904761904762,19.047619047619047,0.0,9.523809523809524,0.0,4.761904761904762,0.0,Kras-H3K36M-Setd2KO
Tumor_130,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kras-H3K36M-Setd2KO
Tumor_131,66.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33333333333333,Kras-H3K36M-Setd2KO
Tumor_132,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,Kras-H3K36M-Setd2KO
Tumor_133,0.0,0.0,0.0,50.0,0.0,0.0,0.0,25.0,0.0,0.0,25.0,0.0,0.0,Kras-H3K36M-Setd2KO
Tumor_134,11.11111111111111,0.0,11.11111111111111,22.22222222222222,22.22222222222222,0.0,0.0,11.11111111111111,0.0,0.0,0.0,11.11111111111111,11.11111111111111,Kras-H3K36M-Setd2KO
Tumor_135,11.428571428571429,0.0,5.714285714285714,11.428571428571429,2.857142857142857,14.285714285714285,0.0,8.571428571428571,8.571428571428571,2.857142857142857,2.857142857142857,14.285714285714285,17.142857142857142,Kras-H3K36M-Setd2KO
Tumor_136,9.67741935483871,12.903225806451612,6.451612903225806,9.67741935483871,6.451612903225806,9.67741935483871,3.225806451612903,3.225806451612903,6.451612903225806,6.451612903225806,9.67741935483871,12.903225806451612,3.225806451612903,Kras-Setd2KO
Tumor_137,3.125,1.5625,6.25,9.375,6.25,1.5625,3.125,7.8125,17.1875,9.375,4.6875,7.8125,21.875,Kras-Setd2KO
Tumor_138,3.7037037037037033,5.555555555555555,3.7037037037037033,22.22222222222222,11.11111111111111,5.555555555555555,5.555555555555555,11.11111111111111,9.25925925925926,3.7037037037037033,3.7037037037037033,5.555555555555555,9.25925925925926,Kras-Setd2KO
Tumor_139,22.58064516129032,12.903225806451612,0.0,19.35483870967742,6.451612903225806,9.67741935483871,3.225806451612903,3.225806451612903,9.67741935483871,3.225806451612903,0.0,6.451612903225806,3.225806451612903,Kras-Setd2KO
Tumor_141,33.33333333333333,7.4074074074074066,0.0,14.814814814814813,11.11111111111111,3.7037037037037033,3.7037037037037033,7.4074074074074066,0.0,0.0,0.0,3.7037037037037033,14.814814814814813,Kras-Setd2KO
Tumor_142,10.31390134529148,5.381165919282512,5.381165919282512,13.004484304932735,6.278026905829597,4.0358744394618835,4.484304932735426,10.762331838565023,9.865470852017937,6.726457399103139,5.381165919282512,2.690582959641256,15.695067264573993,Kras-Setd2KO
Tumor_143,0.0,20.0,0.0,40.0,0.0,0.0,0.0,0.0,20.0,0.0,20.0,0.0,0.0,Kras-Setd2KO
Tumor_144,7.865168539325842,6.741573033707865,7.865168539325842,17.97752808988764,5.617977528089887,5.617977528089887,4.49438202247191,6.741573033707865,12.359550561797752,3.3707865168539324,3.3707865168539324,4.49438202247191,13.48314606741573,Kras-Setd2KO
Tumor_145,0.0,0.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0,25.0,0.0,25.0,0.0,Kras-Setd2KO
Tumor_146,15.584415584415584,3.896103896103896,2.5974025974025974,3.896103896103896,7.792207792207792,11.688311688311687,2.5974025974025974,9.090909090909092,5.194805194805195,5.194805194805195,6.493506493506493,6.493506493506493,19.480519480519483,Kras-Setd2KO
Tumor_149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,Kras-Setd2KO
Tumor_150,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kras-Setd2KO
Tumor_152,16.666666666666664,0.0,0.0,33.33333333333333,16.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33333333333333,Kras-Setd2KO
Tumor_154,11.538461538461538,3.8461538461538463,1.9230769230769231,23.076923076923077,11.538461538461538,3.8461538461538463,1.9230769230769231,7.6923076923076925,9.615384615384617,5.769230769230769,3.8461538461538463,5.769230769230769,9.615384615384617,Kras-Setd2KO
Tumor_156,13.333333333333334,6.666666666666667,13.333333333333334,20.0,20.0,0.0,6.666666666666667,0.0,6.666666666666667,0.0,0.0,0.0,13.333333333333334,Kras-Setd2KO
Tumor_157,16.129032258064516,1.6129032258064515,4.838709677419355,14.516129032258066,0.0,4.838709677419355,4.838709677419355,14.516129032258066,9.67741935483871,9.67741935483871,8.064516129032258,6.451612903225806,4.838709677419355,Kras-Setd2KO
Tumor_158,6.140350877192982,6.140350877192982,5.263157894736842,18.421052631578945,5.263157894736842,6.140350877192982,5.263157894736842,7.894736842105263,12.280701754385964,5.263157894736842,1.7543859649122806,10.526315789473683,9.649122807017543,Kras-Setd2KO
Tumor_159,0.0,0.0,28.57142857142857,0.0,0.0,0.0,0.0,14.285714285714285,42.857142857142854,14.285714285714285,0.0,0.0,0.0,Kras-Setd2KO
